id, noc_id, src, dest, dataw, hops, t_init, t_packet, t_inject, t_eject, t_depacket, t_receive, latency
1232, 0, 14, 1, 512, 5, 11820, 11825, 11822, 11851, 11855, 11860, 40
1231, 0, 14, 1, 512, 5, 11810, 11815, 11812, 11841, 11845, 11850, 40
1230, 0, 14, 1, 512, 5, 11800, 11805, 11802, 11831, 11835, 11840, 40
1229, 0, 14, 1, 512, 5, 11790, 11795, 11792, 11821, 11825, 11830, 40
1228, 0, 14, 1, 512, 5, 11780, 11785, 11782, 11811, 11815, 11820, 40
1227, 0, 14, 1, 512, 5, 11770, 11775, 11772, 11801, 11805, 11810, 40
1226, 0, 14, 1, 512, 5, 11760, 11765, 11762, 11791, 11795, 11800, 40
1225, 0, 14, 1, 512, 5, 11750, 11755, 11752, 11781, 11785, 11790, 40
1224, 0, 9, 14, 512, 3, 11650, 11655, 11652, 11671, 11675, 11680, 30
1223, 0, 9, 14, 512, 3, 11640, 11645, 11642, 11661, 11665, 11670, 30
1222, 0, 9, 14, 512, 3, 11630, 11635, 11632, 11651, 11655, 11660, 30
1221, 0, 9, 14, 512, 3, 11620, 11625, 11622, 11641, 11645, 11650, 30
1220, 0, 9, 14, 512, 3, 11610, 11615, 11612, 11631, 11635, 11640, 30
1219, 0, 9, 14, 512, 3, 11600, 11605, 11602, 11621, 11625, 11630, 30
1218, 0, 9, 14, 512, 3, 11590, 11595, 11592, 11611, 11615, 11620, 30
1217, 0, 9, 14, 512, 3, 11580, 11585, 11582, 11601, 11605, 11610, 30
1216, 0, 13, 14, 512, 2, 11285, 11290, 11287, 11301, 11305, 11310, 25
1215, 0, 13, 9, 512, 2, 11275, 11280, 11277, 11291, 11295, 11300, 25
1214, 0, 13, 14, 512, 2, 11265, 11270, 11267, 11281, 11285, 11290, 25
1213, 0, 13, 9, 512, 2, 11255, 11260, 11257, 11271, 11275, 11280, 25
1212, 0, 13, 14, 512, 2, 11245, 11250, 11247, 11261, 11265, 11270, 25
1211, 0, 13, 9, 512, 2, 11235, 11240, 11237, 11251, 11255, 11260, 25
1210, 0, 13, 14, 512, 2, 11225, 11230, 11227, 11241, 11245, 11250, 25
1209, 0, 13, 9, 512, 2, 11215, 11220, 11217, 11231, 11235, 11240, 25
1208, 0, 13, 14, 512, 2, 11205, 11210, 11207, 11221, 11225, 11230, 25
1207, 0, 13, 9, 512, 2, 11195, 11200, 11197, 11211, 11215, 11220, 25
1206, 0, 13, 14, 512, 2, 11185, 11190, 11187, 11201, 11205, 11210, 25
1205, 0, 13, 9, 512, 2, 11175, 11180, 11177, 11191, 11195, 11200, 25
1204, 0, 13, 14, 512, 2, 11165, 11170, 11167, 11181, 11185, 11190, 25
1203, 0, 13, 9, 512, 2, 11155, 11160, 11157, 11171, 11175, 11180, 25
1202, 0, 13, 14, 512, 2, 11145, 11150, 11147, 11161, 11165, 11170, 25
1201, 0, 13, 9, 512, 2, 11135, 11140, 11137, 11151, 11155, 11160, 25
1200, 0, 4, 13, 512, 4, 11110, 11115, 11112, 11136, 11140, 11145, 35
1199, 0, 4, 13, 512, 4, 11100, 11105, 11102, 11126, 11130, 11135, 35
1198, 0, 4, 13, 512, 4, 11090, 11095, 11092, 11116, 11120, 11125, 35
1197, 0, 4, 13, 512, 4, 11080, 11085, 11082, 11106, 11110, 11115, 35
1196, 0, 4, 13, 512, 4, 11070, 11075, 11072, 11096, 11100, 11105, 35
1195, 0, 4, 13, 512, 4, 11060, 11065, 11062, 11086, 11090, 11095, 35
1194, 0, 4, 13, 512, 4, 11050, 11055, 11052, 11076, 11080, 11085, 35
1193, 0, 4, 13, 512, 4, 11040, 11045, 11042, 11066, 11070, 11075, 35
1192, 0, 4, 13, 512, 4, 11030, 11035, 11032, 11056, 11060, 11065, 35
1191, 0, 4, 13, 512, 4, 11020, 11025, 11022, 11046, 11050, 11055, 35
1190, 0, 4, 13, 512, 4, 11010, 11015, 11012, 11036, 11040, 11045, 35
1189, 0, 4, 13, 512, 4, 11000, 11005, 11002, 11026, 11030, 11035, 35
1188, 0, 4, 13, 512, 4, 10990, 10995, 10992, 11016, 11020, 11025, 35
1187, 0, 4, 13, 512, 4, 10980, 10985, 10982, 11006, 11010, 11015, 35
1186, 0, 4, 13, 512, 4, 10970, 10975, 10972, 10996, 11000, 11005, 35
1185, 0, 4, 13, 512, 4, 10960, 10965, 10962, 10986, 10990, 10995, 35
1184, 0, 14, 1, 512, 5, 10055, 10060, 10057, 10086, 10090, 10095, 40
1183, 0, 14, 1, 512, 5, 10045, 10050, 10047, 10076, 10080, 10085, 40
1182, 0, 14, 1, 512, 5, 10035, 10040, 10037, 10066, 10070, 10075, 40
1181, 0, 14, 1, 512, 5, 10025, 10030, 10027, 10056, 10060, 10065, 40
1180, 0, 14, 1, 512, 5, 10015, 10020, 10017, 10046, 10050, 10055, 40
1179, 0, 14, 1, 512, 5, 10005, 10010, 10007, 10036, 10040, 10045, 40
1178, 0, 14, 1, 512, 5, 9995, 10000, 9997, 10026, 10030, 10035, 40
1177, 0, 14, 1, 512, 5, 9985, 9990, 9987, 10016, 10020, 10025, 40
1176, 0, 8, 13, 512, 3, 9905, 9910, 9907, 9926, 9930, 9935, 30
1175, 0, 8, 4, 512, 2, 9895, 9900, 9897, 9911, 9915, 9920, 25
1174, 0, 9, 14, 512, 3, 9885, 9890, 9887, 9906, 9910, 9915, 30
1173, 0, 8, 13, 512, 3, 9885, 9890, 9887, 9906, 9910, 9915, 30
1172, 0, 9, 14, 512, 3, 9875, 9880, 9877, 9896, 9900, 9905, 30
1171, 0, 8, 4, 512, 2, 9875, 9880, 9877, 9891, 9895, 9900, 25
1170, 0, 9, 14, 512, 3, 9865, 9870, 9867, 9886, 9890, 9895, 30
1169, 0, 8, 13, 512, 3, 9865, 9870, 9867, 9886, 9890, 9895, 30
1168, 0, 9, 14, 512, 3, 9855, 9860, 9857, 9876, 9880, 9885, 30
1167, 0, 8, 4, 512, 2, 9855, 9860, 9857, 9871, 9875, 9880, 25
1166, 0, 9, 14, 512, 3, 9845, 9850, 9847, 9866, 9870, 9875, 30
1165, 0, 8, 13, 512, 3, 9845, 9850, 9847, 9866, 9870, 9875, 30
1164, 0, 9, 14, 512, 3, 9835, 9840, 9837, 9856, 9860, 9865, 30
1163, 0, 8, 4, 512, 2, 9835, 9840, 9837, 9851, 9855, 9860, 25
1162, 0, 9, 14, 512, 3, 9825, 9830, 9827, 9846, 9850, 9855, 30
1161, 0, 8, 13, 512, 3, 9825, 9830, 9827, 9846, 9850, 9855, 30
1160, 0, 9, 14, 512, 3, 9815, 9820, 9817, 9836, 9840, 9845, 30
1159, 0, 8, 4, 512, 2, 9815, 9820, 9817, 9831, 9835, 9840, 25
1158, 0, 8, 13, 512, 3, 9805, 9810, 9807, 9826, 9830, 9835, 30
1157, 0, 8, 4, 512, 2, 9795, 9800, 9797, 9811, 9815, 9820, 25
1156, 0, 8, 13, 512, 3, 9785, 9790, 9787, 9806, 9810, 9815, 30
1155, 0, 8, 4, 512, 2, 9775, 9780, 9777, 9791, 9795, 9800, 25
1154, 0, 8, 13, 512, 3, 9765, 9770, 9767, 9786, 9790, 9795, 30
1153, 0, 8, 4, 512, 2, 9755, 9760, 9757, 9771, 9775, 9780, 25
1152, 0, 8, 13, 512, 3, 9745, 9750, 9747, 9766, 9770, 9775, 30
1151, 0, 8, 4, 512, 2, 9735, 9740, 9737, 9751, 9755, 9760, 25
1150, 0, 8, 13, 512, 3, 9725, 9730, 9727, 9746, 9750, 9755, 30
1149, 0, 8, 4, 512, 2, 9715, 9720, 9717, 9731, 9735, 9740, 25
1148, 0, 8, 13, 512, 3, 9705, 9710, 9707, 9726, 9730, 9735, 30
1147, 0, 8, 4, 512, 2, 9695, 9700, 9697, 9711, 9715, 9720, 25
1146, 0, 8, 13, 512, 3, 9685, 9690, 9687, 9706, 9710, 9715, 30
1145, 0, 8, 4, 512, 2, 9675, 9680, 9677, 9691, 9695, 9700, 25
1144, 0, 8, 13, 512, 3, 9665, 9670, 9667, 9686, 9690, 9695, 30
1143, 0, 8, 4, 512, 2, 9655, 9660, 9657, 9671, 9675, 9680, 25
1142, 0, 8, 13, 512, 3, 9645, 9650, 9647, 9666, 9670, 9675, 30
1141, 0, 8, 4, 512, 2, 9635, 9640, 9637, 9651, 9655, 9660, 25
1140, 0, 8, 13, 512, 3, 9625, 9630, 9627, 9646, 9650, 9655, 30
1139, 0, 8, 4, 512, 2, 9615, 9620, 9617, 9631, 9635, 9640, 25
1138, 0, 8, 13, 512, 3, 9605, 9610, 9607, 9626, 9630, 9635, 30
1137, 0, 8, 4, 512, 2, 9595, 9600, 9597, 9611, 9615, 9620, 25
1136, 0, 10, 8, 512, 3, 9580, 9585, 9582, 9601, 9605, 9610, 30
1135, 0, 10, 8, 512, 3, 9570, 9575, 9572, 9591, 9595, 9600, 30
1134, 0, 10, 8, 512, 3, 9560, 9565, 9562, 9581, 9585, 9590, 30
1133, 0, 10, 8, 512, 3, 9550, 9555, 9552, 9571, 9575, 9580, 30
1132, 0, 10, 8, 512, 3, 9540, 9545, 9542, 9561, 9565, 9570, 30
1131, 0, 10, 8, 512, 3, 9530, 9535, 9532, 9551, 9555, 9560, 30
1130, 0, 10, 8, 512, 3, 9520, 9525, 9522, 9541, 9545, 9550, 30
1129, 0, 13, 14, 512, 2, 9520, 9525, 9522, 9536, 9540, 9545, 25
1128, 0, 10, 8, 512, 3, 9510, 9515, 9512, 9531, 9535, 9540, 30
1127, 0, 13, 9, 512, 2, 9510, 9515, 9512, 9526, 9530, 9535, 25
1126, 0, 10, 8, 512, 3, 9500, 9505, 9502, 9521, 9525, 9530, 30
1125, 0, 13, 14, 512, 2, 9500, 9505, 9502, 9516, 9520, 9525, 25
1124, 0, 10, 8, 512, 3, 9490, 9495, 9492, 9511, 9515, 9520, 30
1123, 0, 13, 9, 512, 2, 9490, 9495, 9492, 9506, 9510, 9515, 25
1122, 0, 10, 8, 512, 3, 9480, 9485, 9482, 9501, 9505, 9510, 30
1121, 0, 13, 14, 512, 2, 9480, 9485, 9482, 9496, 9500, 9505, 25
1120, 0, 10, 8, 512, 3, 9470, 9475, 9472, 9491, 9495, 9500, 30
1119, 0, 13, 9, 512, 2, 9470, 9475, 9472, 9486, 9490, 9495, 25
1118, 0, 10, 8, 512, 3, 9460, 9465, 9462, 9481, 9485, 9490, 30
1117, 0, 13, 14, 512, 2, 9460, 9465, 9462, 9476, 9480, 9485, 25
1116, 0, 10, 8, 512, 3, 9450, 9455, 9452, 9471, 9475, 9480, 30
1115, 0, 13, 9, 512, 2, 9450, 9455, 9452, 9466, 9470, 9475, 25
1114, 0, 10, 8, 512, 3, 9440, 9445, 9442, 9461, 9465, 9470, 30
1113, 0, 13, 14, 512, 2, 9440, 9445, 9442, 9456, 9460, 9465, 25
1112, 0, 10, 8, 512, 3, 9430, 9435, 9432, 9451, 9455, 9460, 30
1111, 0, 13, 9, 512, 2, 9430, 9435, 9432, 9446, 9450, 9455, 25
1110, 0, 10, 8, 512, 3, 9420, 9425, 9422, 9441, 9445, 9450, 30
541, 0, 2, 7, 512, 3, 4530, 4535, 4532, 4551, 4555, 4560, 30
540, 0, 2, 7, 512, 3, 4520, 4525, 4522, 4541, 4545, 4550, 30
539, 0, 2, 7, 512, 3, 4510, 4515, 4512, 4531, 4535, 4540, 30
538, 0, 2, 7, 512, 3, 4500, 4505, 4502, 4521, 4525, 4530, 30
537, 0, 2, 7, 512, 3, 4490, 4495, 4492, 4511, 4515, 4520, 30
536, 0, 2, 7, 512, 3, 4480, 4485, 4482, 4501, 4505, 4510, 30
535, 0, 2, 7, 512, 3, 4470, 4475, 4472, 4491, 4495, 4500, 30
534, 0, 2, 7, 512, 3, 4460, 4465, 4462, 4481, 4485, 4490, 30
533, 0, 2, 7, 512, 3, 4450, 4455, 4452, 4471, 4475, 4480, 30
532, 0, 2, 7, 512, 3, 4440, 4445, 4442, 4461, 4465, 4470, 30
531, 0, 2, 7, 512, 3, 4430, 4435, 4432, 4451, 4455, 4460, 30
530, 0, 2, 7, 512, 3, 4420, 4425, 4422, 4441, 4445, 4450, 30
529, 0, 2, 7, 512, 3, 4410, 4415, 4412, 4431, 4435, 4440, 30
528, 0, 2, 7, 512, 3, 4400, 4405, 4402, 4421, 4425, 4430, 30
527, 0, 2, 7, 512, 3, 4390, 4395, 4392, 4411, 4415, 4420, 30
526, 0, 2, 7, 512, 3, 4380, 4385, 4382, 4401, 4405, 4410, 30
525, 0, 2, 7, 512, 3, 4370, 4375, 4372, 4391, 4395, 4400, 30
524, 0, 2, 7, 512, 3, 4360, 4365, 4362, 4381, 4385, 4390, 30
523, 0, 2, 7, 512, 3, 4350, 4355, 4352, 4371, 4375, 4380, 30
522, 0, 2, 7, 512, 3, 4340, 4345, 4342, 4361, 4365, 4370, 30
521, 0, 15, 2, 512, 5, 4320, 4325, 4322, 4351, 4355, 4360, 40
520, 0, 15, 2, 512, 5, 4310, 4315, 4312, 4341, 4345, 4350, 40
519, 0, 8, 13, 512, 3, 4305, 4310, 4307, 4326, 4330, 4335, 30
518, 0, 15, 2, 512, 5, 4300, 4305, 4302, 4331, 4335, 4340, 40
517, 0, 8, 4, 512, 2, 4295, 4300, 4297, 4311, 4315, 4320, 25
516, 0, 15, 2, 512, 5, 4290, 4295, 4292, 4321, 4325, 4330, 40
515, 0, 8, 13, 512, 3, 4285, 4290, 4287, 4306, 4310, 4315, 30
514, 0, 15, 2, 512, 5, 4280, 4285, 4282, 4311, 4315, 4320, 40
513, 0, 8, 4, 512, 2, 4275, 4280, 4277, 4291, 4295, 4300, 25
512, 0, 15, 2, 512, 5, 4270, 4275, 4272, 4301, 4305, 4310, 40
511, 0, 8, 13, 512, 3, 4265, 4270, 4267, 4286, 4290, 4295, 30
510, 0, 15, 2, 512, 5, 4260, 4265, 4262, 4291, 4295, 4300, 40
509, 0, 8, 4, 512, 2, 4255, 4260, 4257, 4271, 4275, 4280, 25
508, 0, 15, 2, 512, 5, 4250, 4255, 4252, 4281, 4285, 4290, 40
507, 0, 8, 13, 512, 3, 4245, 4250, 4247, 4266, 4270, 4275, 30
506, 0, 15, 2, 512, 5, 4240, 4245, 4242, 4271, 4275, 4280, 40
505, 0, 8, 4, 512, 2, 4235, 4240, 4237, 4251, 4255, 4260, 25
504, 0, 15, 2, 512, 5, 4230, 4235, 4232, 4261, 4265, 4270, 40
503, 0, 8, 13, 512, 3, 4225, 4230, 4227, 4246, 4250, 4255, 30
502, 0, 15, 2, 512, 5, 4220, 4225, 4222, 4251, 4255, 4260, 40
501, 0, 8, 4, 512, 2, 4215, 4220, 4217, 4231, 4235, 4240, 25
500, 0, 15, 2, 512, 5, 4210, 4215, 4212, 4241, 4245, 4250, 40
499, 0, 8, 13, 512, 3, 4205, 4210, 4207, 4226, 4230, 4235, 30
498, 0, 15, 2, 512, 5, 4200, 4205, 4202, 4231, 4235, 4240, 40
497, 0, 8, 4, 512, 2, 4195, 4200, 4197, 4211, 4215, 4220, 25
496, 0, 15, 2, 512, 5, 4190, 4195, 4192, 4221, 4225, 4230, 40
495, 0, 8, 13, 512, 3, 4185, 4190, 4187, 4206, 4210, 4215, 30
494, 0, 15, 2, 512, 5, 4180, 4185, 4182, 4211, 4215, 4220, 40
493, 0, 8, 4, 512, 2, 4175, 4180, 4177, 4191, 4195, 4200, 25
492, 0, 15, 2, 512, 5, 4170, 4175, 4172, 4201, 4205, 4210, 40
491, 0, 8, 13, 512, 3, 4165, 4170, 4167, 4186, 4190, 4195, 30
490, 0, 15, 2, 512, 5, 4160, 4165, 4162, 4191, 4195, 4200, 40
489, 0, 8, 4, 512, 2, 4155, 4160, 4157, 4171, 4175, 4180, 25
488, 0, 15, 2, 512, 5, 4150, 4155, 4152, 4181, 4185, 4190, 40
487, 0, 8, 13, 512, 3, 4145, 4150, 4147, 4166, 4170, 4175, 30
486, 0, 15, 2, 512, 5, 4140, 4145, 4142, 4171, 4175, 4180, 40
485, 0, 8, 4, 512, 2, 4135, 4140, 4137, 4151, 4155, 4160, 25
484, 0, 10, 8, 512, 3, 4135, 4140, 4137, 4156, 4160, 4165, 30
483, 0, 15, 2, 512, 5, 4130, 4135, 4132, 4161, 4165, 4170, 40
482, 0, 8, 13, 512, 3, 4125, 4130, 4127, 4146, 4150, 4155, 30
481, 0, 10, 8, 512, 3, 4125, 4130, 4127, 4146, 4150, 4155, 30
480, 0, 15, 2, 512, 5, 4120, 4125, 4122, 4151, 4155, 4160, 40
479, 0, 8, 4, 512, 2, 4115, 4120, 4117, 4131, 4135, 4140, 25
478, 0, 10, 8, 512, 3, 4115, 4120, 4117, 4136, 4140, 4145, 30
477, 0, 15, 2, 512, 5, 4110, 4115, 4112, 4141, 4145, 4150, 40
476, 0, 8, 13, 512, 3, 4105, 4110, 4107, 4126, 4130, 4135, 30
475, 0, 10, 8, 512, 3, 4105, 4110, 4107, 4126, 4130, 4135, 30
474, 0, 15, 2, 512, 5, 4100, 4105, 4102, 4131, 4135, 4140, 40
473, 0, 8, 4, 512, 2, 4095, 4100, 4097, 4111, 4115, 4120, 25
472, 0, 10, 8, 512, 3, 4095, 4100, 4097, 4116, 4120, 4125, 30
471, 0, 15, 2, 512, 5, 4090, 4095, 4092, 4121, 4125, 4130, 40
470, 0, 8, 13, 512, 3, 4085, 4090, 4087, 4106, 4110, 4115, 30
469, 0, 10, 8, 512, 3, 4085, 4090, 4087, 4106, 4110, 4115, 30
468, 0, 15, 2, 512, 5, 4080, 4085, 4082, 4111, 4115, 4120, 40
467, 0, 8, 4, 512, 2, 4075, 4080, 4077, 4091, 4095, 4100, 25
466, 0, 10, 8, 512, 3, 4075, 4080, 4077, 4096, 4100, 4105, 30
465, 0, 15, 2, 512, 5, 4070, 4075, 4072, 4101, 4105, 4110, 40
464, 0, 8, 13, 512, 3, 4065, 4070, 4067, 4086, 4090, 4095, 30
463, 0, 10, 8, 512, 3, 4065, 4070, 4067, 4086, 4090, 4095, 30
462, 0, 15, 2, 512, 5, 4060, 4065, 4062, 4091, 4095, 4100, 40
461, 0, 8, 4, 512, 2, 4055, 4060, 4057, 4071, 4075, 4080, 25
460, 0, 10, 8, 512, 3, 4055, 4060, 4057, 4076, 4080, 4085, 30
459, 0, 15, 2, 512, 5, 4050, 4055, 4052, 4081, 4085, 4090, 40
458, 0, 8, 13, 512, 3, 4045, 4050, 4047, 4066, 4070, 4075, 30
457, 0, 10, 8, 512, 3, 4045, 4050, 4047, 4066, 4070, 4075, 30
456, 0, 15, 2, 512, 5, 4040, 4045, 4042, 4071, 4075, 4080, 40
455, 0, 8, 4, 512, 2, 4035, 4040, 4037, 4051, 4055, 4060, 25
454, 0, 10, 8, 512, 3, 4035, 4040, 4037, 4056, 4060, 4065, 30
453, 0, 15, 2, 512, 5, 4030, 4035, 4032, 4061, 4065, 4070, 40
452, 0, 8, 13, 512, 3, 4025, 4030, 4027, 4046, 4050, 4055, 30
451, 0, 10, 8, 512, 3, 4025, 4030, 4027, 4046, 4050, 4055, 30
450, 0, 15, 2, 512, 5, 4020, 4025, 4022, 4051, 4055, 4060, 40
449, 0, 8, 4, 512, 2, 4015, 4020, 4017, 4031, 4035, 4040, 25
448, 0, 10, 8, 512, 3, 4015, 4020, 4017, 4036, 4040, 4045, 30
447, 0, 15, 2, 512, 5, 4010, 4015, 4012, 4041, 4045, 4050, 40
446, 0, 10, 8, 512, 3, 4005, 4010, 4007, 4026, 4030, 4035, 30
445, 0, 8, 13, 512, 3, 4000, 4005, 4002, 4021, 4025, 4030, 30
444, 0, 15, 2, 512, 5, 4000, 4005, 4002, 4031, 4035, 4040, 40
443, 0, 10, 8, 512, 3, 3995, 4000, 3997, 4016, 4020, 4025, 30
442, 0, 8, 4, 512, 2, 3990, 3995, 3992, 4006, 4010, 4015, 25
441, 0, 10, 8, 512, 3, 3985, 3990, 3987, 4006, 4010, 4015, 30
440, 0, 10, 8, 512, 3, 3975, 3980, 3977, 3996, 4000, 4005, 30
439, 0, 10, 8, 512, 3, 3965, 3970, 3967, 3986, 3990, 3995, 30
438, 0, 10, 8, 512, 3, 3955, 3960, 3957, 3976, 3980, 3985, 30
437, 0, 0, 10, 512, 5, 3950, 3955, 3952, 3981, 3985, 3990, 40
436, 0, 10, 8, 512, 3, 3945, 3950, 3947, 3966, 3970, 3975, 30
435, 0, 0, 10, 512, 5, 3940, 3945, 3942, 3971, 3975, 3980, 40
434, 0, 10, 8, 512, 3, 3935, 3940, 3937, 3956, 3960, 3965, 30
433, 0, 0, 10, 512, 5, 3930, 3935, 3932, 3961, 3965, 3970, 40
432, 0, 10, 8, 512, 3, 3925, 3930, 3927, 3946, 3950, 3955, 30
431, 0, 0, 10, 512, 5, 3920, 3925, 3922, 3951, 3955, 3960, 40
430, 0, 10, 8, 512, 3, 3915, 3920, 3917, 3936, 3940, 3945, 30
