id, noc_id, src, dest, dataw, hops, t_init, t_packet, t_inject, t_eject, t_depacket, t_receive, latency
429, 0, 0, 10, 512, 5, 3910, 3915, 3912, 3941, 3945, 3950, 40
428, 0, 10, 8, 512, 3, 3905, 3910, 3907, 3926, 3930, 3935, 30
427, 0, 0, 10, 512, 5, 3900, 3905, 3902, 3931, 3935, 3940, 40
426, 0, 10, 8, 512, 3, 3895, 3900, 3897, 3916, 3920, 3925, 30
425, 0, 0, 10, 512, 5, 3890, 3895, 3892, 3921, 3925, 3930, 40
424, 0, 10, 8, 512, 3, 3885, 3890, 3887, 3906, 3910, 3915, 30
423, 0, 0, 10, 512, 5, 3880, 3885, 3882, 3911, 3915, 3920, 40
422, 0, 10, 8, 512, 3, 3875, 3880, 3877, 3896, 3900, 3905, 30
421, 0, 0, 10, 512, 5, 3870, 3875, 3872, 3901, 3905, 3910, 40
420, 0, 10, 8, 512, 3, 3865, 3870, 3867, 3886, 3890, 3895, 30
419, 0, 0, 10, 512, 5, 3860, 3865, 3862, 3891, 3895, 3900, 40
418, 0, 10, 8, 512, 3, 3855, 3860, 3857, 3876, 3880, 3885, 30
417, 0, 0, 10, 512, 5, 3850, 3855, 3852, 3881, 3885, 3890, 40
416, 0, 10, 8, 512, 3, 3845, 3850, 3847, 3866, 3870, 3875, 30
415, 0, 0, 10, 512, 5, 3840, 3845, 3842, 3871, 3875, 3880, 40
414, 0, 10, 8, 512, 3, 3830, 3835, 3832, 3851, 3855, 3860, 30
413, 0, 0, 10, 512, 5, 3830, 3835, 3832, 3861, 3865, 3870, 40
412, 0, 10, 8, 512, 3, 3820, 3825, 3822, 3841, 3845, 3850, 30
411, 0, 0, 10, 512, 5, 3820, 3825, 3822, 3851, 3855, 3860, 40
410, 0, 0, 10, 512, 5, 3810, 3815, 3812, 3841, 3845, 3850, 40
409, 0, 0, 10, 512, 5, 3800, 3805, 3802, 3831, 3835, 3840, 40
408, 0, 0, 10, 512, 5, 3790, 3795, 3792, 3821, 3825, 3830, 40
407, 0, 0, 10, 512, 5, 3780, 3785, 3782, 3811, 3815, 3820, 40
406, 0, 0, 10, 512, 5, 3770, 3775, 3772, 3801, 3805, 3810, 40
405, 0, 0, 10, 512, 5, 3760, 3765, 3762, 3791, 3795, 3800, 40
404, 0, 0, 10, 512, 5, 3750, 3755, 3752, 3781, 3785, 3790, 40
403, 0, 0, 10, 512, 5, 3740, 3745, 3742, 3771, 3775, 3780, 40
402, 0, 0, 10, 512, 5, 3730, 3735, 3732, 3761, 3765, 3770, 40
401, 0, 0, 10, 512, 5, 3720, 3725, 3722, 3751, 3755, 3760, 40
400, 0, 0, 10, 512, 5, 3710, 3715, 3712, 3741, 3745, 3750, 40
399, 0, 0, 10, 512, 5, 3700, 3705, 3702, 3731, 3735, 3740, 40
398, 0, 0, 10, 512, 5, 3690, 3695, 3692, 3721, 3725, 3730, 40
397, 0, 0, 10, 512, 5, 3680, 3685, 3682, 3711, 3715, 3720, 40
396, 0, 5, 8, 512, 3, 3675, 3680, 3677, 3696, 3700, 3705, 30
395, 0, 0, 10, 512, 5, 3670, 3675, 3672, 3701, 3705, 3710, 40
394, 0, 5, 10, 512, 3, 3665, 3670, 3667, 3687, 3691.25, 3700, 35
393, 0, 0, 10, 512, 5, 3660, 3665, 3662, 3693, 3697.5, 3705, 45
392, 0, 5, 0, 512, 3, 3655, 3660, 3657, 3676, 3680, 3685, 30
391, 0, 0, 10, 512, 5, 3650, 3655, 3652, 3681, 3685, 3690, 40
390, 0, 5, 8, 512, 3, 3645, 3650, 3647, 3666, 3670, 3675, 30
389, 0, 0, 10, 512, 5, 3640, 3645, 3642, 3671, 3675, 3680, 40
388, 0, 5, 10, 512, 3, 3635, 3640, 3637, 3656, 3660, 3665, 30
387, 0, 5, 0, 512, 3, 3625, 3630, 3627, 3646, 3650, 3655, 30
386, 0, 5, 8, 512, 3, 3615, 3620, 3617, 3636, 3640, 3645, 30
385, 0, 5, 10, 512, 3, 3605, 3610, 3607, 3626, 3630, 3635, 30
384, 0, 5, 0, 512, 3, 3595, 3600, 3597, 3616, 3620, 3625, 30
383, 0, 5, 8, 512, 3, 3585, 3590, 3587, 3606, 3610, 3615, 30
382, 0, 5, 10, 512, 3, 3575, 3580, 3577, 3596, 3600, 3605, 30
381, 0, 5, 0, 512, 3, 3565, 3570, 3567, 3586, 3590, 3595, 30
380, 0, 5, 8, 512, 3, 3555, 3560, 3557, 3576, 3580, 3585, 30
379, 0, 5, 10, 512, 3, 3545, 3550, 3547, 3566, 3570, 3575, 30
378, 0, 5, 0, 512, 3, 3535, 3540, 3537, 3556, 3560, 3565, 30
377, 0, 5, 8, 512, 3, 3525, 3530, 3527, 3546, 3550, 3555, 30
376, 0, 5, 10, 512, 3, 3515, 3520, 3517, 3536, 3540, 3545, 30
375, 0, 5, 0, 512, 3, 3505, 3510, 3507, 3526, 3530, 3535, 30
374, 0, 7, 5, 512, 3, 3505, 3510, 3507, 3526, 3530, 3535, 30
373, 0, 5, 8, 512, 3, 3495, 3500, 3497, 3516, 3520, 3525, 30
372, 0, 7, 5, 512, 3, 3495, 3500, 3497, 3516, 3520, 3525, 30
371, 0, 5, 10, 512, 3, 3485, 3490, 3487, 3506, 3510, 3515, 30
370, 0, 7, 5, 512, 3, 3485, 3490, 3487, 3506, 3510, 3515, 30
369, 0, 5, 0, 512, 3, 3475, 3480, 3477, 3496, 3500, 3505, 30
368, 0, 7, 5, 512, 3, 3475, 3480, 3477, 3496, 3500, 3505, 30
367, 0, 5, 8, 512, 3, 3465, 3470, 3467, 3486, 3490, 3495, 30
366, 0, 7, 5, 512, 3, 3465, 3470, 3467, 3486, 3490, 3495, 30
365, 0, 5, 10, 512, 3, 3455, 3460, 3457, 3476, 3480, 3485, 30
364, 0, 7, 5, 512, 3, 3455, 3460, 3457, 3476, 3480, 3485, 30
363, 0, 5, 0, 512, 3, 3445, 3450, 3447, 3466, 3470, 3475, 30
362, 0, 7, 5, 512, 3, 3445, 3450, 3447, 3466, 3470, 3475, 30
361, 0, 5, 8, 512, 3, 3435, 3440, 3437, 3456, 3460, 3465, 30
360, 0, 7, 5, 512, 3, 3435, 3440, 3437, 3456, 3460, 3465, 30
359, 0, 5, 10, 512, 3, 3425, 3430, 3427, 3446, 3450, 3455, 30
358, 0, 7, 5, 512, 3, 3425, 3430, 3427, 3446, 3450, 3455, 30
357, 0, 5, 0, 512, 3, 3415, 3420, 3417, 3436, 3440, 3445, 30
356, 0, 7, 5, 512, 3, 3415, 3420, 3417, 3436, 3440, 3445, 30
355, 0, 5, 8, 512, 3, 3405, 3410, 3407, 3426, 3430, 3435, 30
354, 0, 7, 5, 512, 3, 3405, 3410, 3407, 3426, 3430, 3435, 30
353, 0, 5, 10, 512, 3, 3395, 3400, 3397, 3416, 3420, 3425, 30
352, 0, 7, 5, 512, 3, 3395, 3400, 3397, 3416, 3420, 3425, 30
351, 0, 5, 0, 512, 3, 3385, 3390, 3387, 3406, 3410, 3415, 30
350, 0, 7, 5, 512, 3, 3385, 3390, 3387, 3406, 3410, 3415, 30
349, 0, 5, 8, 512, 3, 3375, 3380, 3377, 3396, 3400, 3405, 30
348, 0, 7, 5, 512, 3, 3375, 3380, 3377, 3396, 3400, 3405, 30
347, 0, 5, 10, 512, 3, 3365, 3370, 3367, 3386, 3390, 3395, 30
346, 0, 7, 5, 512, 3, 3365, 3370, 3367, 3386, 3390, 3395, 30
345, 0, 5, 0, 512, 3, 3355, 3360, 3357, 3376, 3380, 3385, 30
344, 0, 7, 5, 512, 3, 3355, 3360, 3357, 3376, 3380, 3385, 30
343, 0, 7, 5, 512, 3, 3345, 3350, 3347, 3366, 3370, 3375, 30
342, 0, 7, 5, 512, 3, 3335, 3340, 3337, 3356, 3360, 3365, 30
341, 0, 2, 7, 512, 3, 3335, 3340, 3337, 3356, 3360, 3365, 30
340, 0, 7, 5, 512, 3, 3325, 3330, 3327, 3346, 3350, 3355, 30
339, 0, 2, 7, 512, 3, 3325, 3330, 3327, 3346, 3350, 3355, 30
338, 0, 7, 5, 512, 3, 3315, 3320, 3317, 3336, 3340, 3345, 30
337, 0, 2, 7, 512, 3, 3315, 3320, 3317, 3336, 3340, 3345, 30
336, 0, 7, 5, 512, 3, 3305, 3310, 3307, 3326, 3330, 3335, 30
335, 0, 2, 7, 512, 3, 3305, 3310, 3307, 3326, 3330, 3335, 30
334, 0, 7, 5, 512, 3, 3295, 3300, 3297, 3316, 3320, 3325, 30
333, 0, 2, 7, 512, 3, 3295, 3300, 3297, 3316, 3320, 3325, 30
332, 0, 7, 5, 512, 3, 3285, 3290, 3287, 3306, 3310, 3315, 30
331, 0, 2, 7, 512, 3, 3285, 3290, 3287, 3306, 3310, 3315, 30
330, 0, 7, 5, 512, 3, 3275, 3280, 3277, 3296, 3300, 3305, 30
329, 0, 2, 7, 512, 3, 3275, 3280, 3277, 3296, 3300, 3305, 30
328, 0, 7, 5, 512, 3, 3265, 3270, 3267, 3286, 3290, 3295, 30
327, 0, 2, 7, 512, 3, 3265, 3270, 3267, 3286, 3290, 3295, 30
326, 0, 7, 5, 512, 3, 3255, 3260, 3257, 3276, 3280, 3285, 30
325, 0, 2, 7, 512, 3, 3255, 3260, 3257, 3276, 3280, 3285, 30
324, 0, 7, 5, 512, 3, 3245, 3250, 3247, 3266, 3270, 3275, 30
323, 0, 2, 7, 512, 3, 3245, 3250, 3247, 3266, 3270, 3275, 30
322, 0, 7, 5, 512, 3, 3235, 3240, 3237, 3256, 3260, 3265, 30
321, 0, 2, 7, 512, 3, 3235, 3240, 3237, 3256, 3260, 3265, 30
320, 0, 7, 5, 512, 3, 3225, 3230, 3227, 3246, 3250, 3255, 30
319, 0, 2, 7, 512, 3, 3225, 3230, 3227, 3246, 3250, 3255, 30
318, 0, 7, 5, 512, 3, 3215, 3220, 3217, 3236, 3240, 3245, 30
317, 0, 2, 7, 512, 3, 3215, 3220, 3217, 3236, 3240, 3245, 30
316, 0, 7, 5, 512, 3, 3205, 3210, 3207, 3226, 3230, 3235, 30
315, 0, 2, 7, 512, 3, 3205, 3210, 3207, 3226, 3230, 3235, 30
314, 0, 7, 5, 512, 3, 3195, 3200, 3197, 3216, 3220, 3225, 30
313, 0, 2, 7, 512, 3, 3195, 3200, 3197, 3216, 3220, 3225, 30
312, 0, 7, 5, 512, 3, 3185, 3190, 3187, 3206, 3210, 3215, 30
311, 0, 2, 7, 512, 3, 3185, 3190, 3187, 3206, 3210, 3215, 30
310, 0, 2, 7, 512, 3, 3175, 3180, 3177, 3196, 3200, 3205, 30
309, 0, 2, 7, 512, 3, 3165, 3170, 3167, 3186, 3190, 3195, 30
308, 0, 2, 7, 512, 3, 3155, 3160, 3157, 3176, 3180, 3185, 30
307, 0, 2, 7, 512, 3, 3145, 3150, 3147, 3166, 3170, 3175, 30
306, 0, 2, 7, 512, 3, 3135, 3140, 3137, 3156, 3160, 3165, 30
305, 0, 2, 7, 512, 3, 3125, 3130, 3127, 3146, 3150, 3155, 30
304, 0, 2, 7, 512, 3, 3115, 3120, 3117, 3136, 3140, 3145, 30
303, 0, 2, 7, 512, 3, 3105, 3110, 3107, 3126, 3130, 3135, 30
302, 0, 2, 7, 512, 3, 3095, 3100, 3097, 3116, 3120, 3125, 30
301, 0, 2, 7, 512, 3, 3085, 3090, 3087, 3106, 3110, 3115, 30
300, 0, 2, 7, 512, 3, 3075, 3080, 3077, 3096, 3100, 3105, 30
299, 0, 2, 7, 512, 3, 3065, 3070, 3067, 3086, 3090, 3095, 30
298, 0, 2, 7, 512, 3, 3055, 3060, 3057, 3076, 3080, 3085, 30
297, 0, 2, 7, 512, 3, 3045, 3050, 3047, 3066, 3070, 3075, 30
296, 0, 2, 7, 512, 3, 3035, 3040, 3037, 3056, 3060, 3065, 30
295, 0, 2, 7, 512, 3, 3025, 3030, 3027, 3046, 3050, 3055, 30
294, 0, 2, 7, 512, 3, 3015, 3020, 3017, 3036, 3040, 3045, 30
293, 0, 15, 2, 512, 5, 2995, 3000, 2997, 3026, 3030, 3035, 40
292, 0, 15, 2, 512, 5, 2985, 2990, 2987, 3016, 3020, 3025, 40
291, 0, 15, 2, 512, 5, 2975, 2980, 2977, 3006, 3010, 3015, 40
290, 0, 15, 2, 512, 5, 2965, 2970, 2967, 2996, 3000, 3005, 40
289, 0, 15, 2, 512, 5, 2955, 2960, 2957, 2986, 2990, 2995, 40
288, 0, 15, 2, 512, 5, 2945, 2950, 2947, 2976, 2980, 2985, 40
287, 0, 15, 2, 512, 5, 2935, 2940, 2937, 2966, 2970, 2975, 40
286, 0, 15, 2, 512, 5, 2925, 2930, 2927, 2956, 2960, 2965, 40
285, 0, 15, 2, 512, 5, 2915, 2920, 2917, 2946, 2950, 2955, 40
284, 0, 15, 2, 512, 5, 2905, 2910, 2907, 2936, 2940, 2945, 40
283, 0, 15, 2, 512, 5, 2895, 2900, 2897, 2926, 2930, 2935, 40
282, 0, 15, 2, 512, 5, 2885, 2890, 2887, 2916, 2920, 2925, 40
281, 0, 15, 2, 512, 5, 2875, 2880, 2877, 2906, 2910, 2915, 40
280, 0, 15, 2, 512, 5, 2865, 2870, 2867, 2896, 2900, 2905, 40
279, 0, 15, 2, 512, 5, 2855, 2860, 2857, 2886, 2890, 2895, 40
278, 0, 15, 2, 512, 5, 2845, 2850, 2847, 2876, 2880, 2885, 40
277, 0, 15, 2, 512, 5, 2835, 2840, 2837, 2866, 2870, 2875, 40
276, 0, 15, 2, 512, 5, 2825, 2830, 2827, 2856, 2860, 2865, 40
275, 0, 15, 2, 512, 5, 2815, 2820, 2817, 2846, 2850, 2855, 40
274, 0, 15, 2, 512, 5, 2805, 2810, 2807, 2836, 2840, 2845, 40
273, 0, 15, 2, 512, 5, 2795, 2800, 2797, 2826, 2830, 2835, 40
272, 0, 15, 2, 512, 5, 2785, 2790, 2787, 2816, 2820, 2825, 40
271, 0, 15, 2, 512, 5, 2775, 2780, 2777, 2806, 2810, 2815, 40
270, 0, 15, 2, 512, 5, 2765, 2770, 2767, 2796, 2800, 2805, 40
269, 0, 15, 2, 512, 5, 2755, 2760, 2757, 2786, 2790, 2795, 40
268, 0, 15, 2, 512, 5, 2745, 2750, 2747, 2776, 2780, 2785, 40
267, 0, 15, 2, 512, 5, 2735, 2740, 2737, 2766, 2770, 2775, 40
266, 0, 15, 2, 512, 5, 2725, 2730, 2727, 2756, 2760, 2765, 40
265, 0, 15, 2, 512, 5, 2715, 2720, 2717, 2746, 2750, 2755, 40
264, 0, 15, 2, 512, 5, 2705, 2710, 2707, 2736, 2740, 2745, 40
263, 0, 15, 2, 512, 5, 2695, 2700, 2697, 2726, 2730, 2735, 40
262, 0, 15, 2, 512, 5, 2685, 2690, 2687, 2716, 2720, 2725, 40
261, 0, 15, 2, 512, 5, 2675, 2680, 2677, 2706, 2710, 2715, 40
260, 0, 5, 8, 512, 3, 2190, 2195, 2192, 2211, 2215, 2220, 30
259, 0, 5, 10, 512, 3, 2180, 2185, 2182, 2201, 2205, 2210, 30
258, 0, 5, 0, 512, 3, 2170, 2175, 2172, 2191, 2195, 2200, 30
127, 0, 3, 15, 512, 4, 330, 335, 332, 356, 360, 365, 35
126, 0, 12, 7, 512, 6, 330, 335, 332, 366, 370, 375, 45
125, 0, 6, 5, 512, 2, 330, 335, 332, 346, 350, 355, 25
124, 0, 11, 2, 512, 4, 320, 325, 322, 346, 350, 355, 35
123, 0, 3, 15, 512, 4, 320, 325, 322, 346, 350, 355, 35
122, 0, 12, 7, 512, 6, 320, 325, 322, 356, 360, 365, 45
121, 0, 6, 5, 512, 2, 320, 325, 322, 336, 340, 345, 25
120, 0, 11, 2, 512, 4, 310, 315, 312, 336, 340, 345, 35
119, 0, 3, 15, 512, 4, 310, 315, 312, 336, 340, 345, 35
118, 0, 12, 7, 512, 6, 310, 315, 312, 346, 350, 355, 45
117, 0, 6, 5, 512, 2, 310, 315, 312, 326, 330, 335, 25
116, 0, 11, 2, 512, 4, 300, 305, 302, 326, 330, 335, 35
115, 0, 3, 15, 512, 4, 300, 305, 302, 326, 330, 335, 35
114, 0, 12, 7, 512, 6, 300, 305, 302, 336, 340, 345, 45
113, 0, 6, 5, 512, 2, 300, 305, 302, 316, 320, 325, 25
112, 0, 11, 2, 512, 4, 290, 295, 292, 316, 320, 325, 35
111, 0, 3, 15, 512, 4, 290, 295, 292, 316, 320, 325, 35
110, 0, 12, 7, 512, 6, 290, 295, 292, 326, 330, 335, 45
109, 0, 6, 5, 512, 2, 290, 295, 292, 306, 310, 315, 25
108, 0, 11, 2, 512, 4, 280, 285, 282, 306, 310, 315, 35
107, 0, 3, 15, 512, 4, 280, 285, 282, 306, 310, 315, 35
106, 0, 12, 7, 512, 6, 280, 285, 282, 316, 320, 325, 45
105, 0, 6, 5, 512, 2, 280, 285, 282, 296, 300, 305, 25
104, 0, 11, 2, 512, 4, 270, 275, 272, 296, 300, 305, 35
103, 0, 3, 15, 512, 4, 270, 275, 272, 296, 300, 305, 35
102, 0, 12, 7, 512, 6, 270, 275, 272, 306, 310, 315, 45
101, 0, 6, 5, 512, 2, 270, 275, 272, 286, 290, 295, 25
100, 0, 11, 2, 512, 4, 260, 265, 262, 286, 290, 295, 35
99, 0, 3, 15, 512, 4, 260, 265, 262, 286, 290, 295, 35
98, 0, 12, 7, 512, 6, 260, 265, 262, 296, 300, 305, 45
97, 0, 6, 5, 512, 2, 260, 265, 262, 276, 280, 285, 25
96, 0, 11, 2, 512, 4, 250, 255, 252, 276, 280, 285, 35
95, 0, 3, 15, 512, 4, 250, 255, 252, 276, 280, 285, 35
94, 0, 12, 7, 512, 6, 250, 255, 252, 286, 290, 295, 45
93, 0, 6, 5, 512, 2, 250, 255, 252, 266, 270, 275, 25
92, 0, 11, 2, 512, 4, 240, 245, 242, 266, 270, 275, 35
91, 0, 3, 15, 512, 4, 240, 245, 242, 266, 270, 275, 35
90, 0, 12, 7, 512, 6, 240, 245, 242, 276, 280, 285, 45
89, 0, 6, 5, 512, 2, 240, 245, 242, 256, 260, 265, 25
88, 0, 11, 2, 512, 4, 230, 235, 232, 256, 260, 265, 35
87, 0, 3, 15, 512, 4, 230, 235, 232, 256, 260, 265, 35
86, 0, 12, 7, 512, 6, 230, 235, 232, 266, 270, 275, 45
85, 0, 6, 5, 512, 2, 230, 235, 232, 246, 250, 255, 25
84, 0, 11, 2, 512, 4, 220, 225, 222, 246, 250, 255, 35
83, 0, 3, 15, 512, 4, 220, 225, 222, 246, 250, 255, 35
82, 0, 12, 7, 512, 6, 220, 225, 222, 256, 260, 265, 45
81, 0, 6, 5, 512, 2, 220, 225, 222, 236, 240, 245, 25
80, 0, 11, 2, 512, 4, 210, 215, 212, 236, 240, 245, 35
79, 0, 3, 15, 512, 4, 210, 215, 212, 236, 240, 245, 35
78, 0, 12, 7, 512, 6, 210, 215, 212, 246, 250, 255, 45
77, 0, 6, 5, 512, 2, 210, 215, 212, 226, 230, 235, 25
76, 0, 11, 2, 512, 4, 200, 205, 202, 226, 230, 235, 35
75, 0, 3, 15, 512, 4, 200, 205, 202, 226, 230, 235, 35
74, 0, 12, 7, 512, 6, 200, 205, 202, 236, 240, 245, 45
73, 0, 6, 5, 512, 2, 200, 205, 202, 216, 220, 225, 25
72, 0, 11, 2, 512, 4, 190, 195, 192, 216, 220, 225, 35
71, 0, 3, 15, 512, 4, 190, 195, 192, 216, 220, 225, 35
70, 0, 12, 7, 512, 6, 190, 195, 192, 226, 230, 235, 45
69, 0, 6, 5, 512, 2, 190, 195, 192, 206, 210, 215, 25
68, 0, 11, 2, 512, 4, 180, 185, 182, 206, 210, 215, 35
67, 0, 3, 15, 512, 4, 180, 185, 182, 206, 210, 215, 35
66, 0, 12, 7, 512, 6, 180, 185, 182, 216, 220, 225, 45
65, 0, 6, 5, 512, 2, 180, 185, 182, 196, 200, 205, 25
64, 0, 11, 2, 512, 4, 170, 175, 172, 196, 200, 205, 35
63, 0, 3, 15, 512, 4, 170, 175, 172, 196, 200, 205, 35
62, 0, 12, 7, 512, 6, 170, 175, 172, 206, 210, 215, 45
61, 0, 6, 5, 512, 2, 170, 175, 172, 186, 190, 195, 25
60, 0, 11, 2, 512, 4, 160, 165, 162, 186, 190, 195, 35
29, 0, 6, 5, 512, 2, 90, 95, 92, 106, 110, 115, 25
28, 0, 11, 2, 512, 4, 80, 85, 82, 106, 110, 115, 35
27, 0, 3, 15, 512, 4, 80, 85, 82, 106, 110, 115, 35
26, 0, 12, 7, 512, 6, 80, 85, 82, 116, 120, 125, 45
25, 0, 6, 5, 512, 2, 80, 85, 82, 96, 100, 105, 25
24, 0, 11, 2, 512, 4, 70, 75, 72, 96, 100, 105, 35
23, 0, 3, 15, 512, 4, 70, 75, 72, 96, 100, 105, 35
22, 0, 12, 7, 512, 6, 70, 75, 72, 106, 110, 115, 45
21, 0, 6, 5, 512, 2, 70, 75, 72, 86, 90, 95, 25
20, 0, 11, 2, 512, 4, 60, 65, 62, 86, 90, 95, 35
19, 0, 3, 15, 512, 4, 60, 65, 62, 86, 90, 95, 35
18, 0, 12, 7, 512, 6, 60, 65, 62, 96, 100, 105, 45
17, 0, 6, 5, 512, 2, 60, 65, 62, 76, 80, 85, 25
16, 0, 11, 2, 512, 4, 50, 55, 52, 76, 80, 85, 35
15, 0, 3, 15, 512, 4, 50, 55, 52, 76, 80, 85, 35
