id, noc_id, src, dest, dataw, hops, t_init, t_packet, t_inject, t_eject, t_depacket, t_receive, latency
14, 0, 12, 7, 512, 6, 50, 55, 52, 86, 90, 95, 45
1, 0, 6, 5, 512, 2, 20, 25, 22, 36, 40, 45, 25
2, 0, 12, 7, 512, 6, 20, 25, 22, 56, 60, 65, 45
3, 0, 3, 15, 512, 4, 20, 25, 22, 46, 50, 55, 35
4, 0, 11, 2, 512, 4, 20, 25, 22, 46, 50, 55, 35
5, 0, 6, 5, 512, 2, 30, 35, 32, 46, 50, 55, 25
6, 0, 12, 7, 512, 6, 30, 35, 32, 66, 70, 75, 45
7, 0, 3, 15, 512, 4, 30, 35, 32, 56, 60, 65, 35
8, 0, 11, 2, 512, 4, 30, 35, 32, 56, 60, 65, 35
9, 0, 6, 5, 512, 2, 40, 45, 42, 56, 60, 65, 25
10, 0, 12, 7, 512, 6, 40, 45, 42, 76, 80, 85, 45
11, 0, 3, 15, 512, 4, 40, 45, 42, 66, 70, 75, 35
12, 0, 11, 2, 512, 4, 40, 45, 42, 66, 70, 75, 35
13, 0, 6, 5, 512, 2, 50, 55, 52, 66, 70, 75, 25
30, 0, 12, 7, 512, 6, 90, 95, 92, 126, 130, 135, 45
31, 0, 3, 15, 512, 4, 90, 95, 92, 116, 120, 125, 35
32, 0, 11, 2, 512, 4, 90, 95, 92, 116, 120, 125, 35
33, 0, 6, 5, 512, 2, 100, 105, 102, 116, 120, 125, 25
34, 0, 12, 7, 512, 6, 100, 105, 102, 136, 140, 145, 45
35, 0, 3, 15, 512, 4, 100, 105, 102, 126, 130, 135, 35
36, 0, 11, 2, 512, 4, 100, 105, 102, 126, 130, 135, 35
37, 0, 6, 5, 512, 2, 110, 115, 112, 126, 130, 135, 25
38, 0, 12, 7, 512, 6, 110, 115, 112, 146, 150, 155, 45
39, 0, 3, 15, 512, 4, 110, 115, 112, 136, 140, 145, 35
40, 0, 11, 2, 512, 4, 110, 115, 112, 136, 140, 145, 35
41, 0, 6, 5, 512, 2, 120, 125, 122, 136, 140, 145, 25
42, 0, 12, 7, 512, 6, 120, 125, 122, 156, 160, 165, 45
43, 0, 3, 15, 512, 4, 120, 125, 122, 146, 150, 155, 35
44, 0, 11, 2, 512, 4, 120, 125, 122, 146, 150, 155, 35
45, 0, 6, 5, 512, 2, 130, 135, 132, 146, 150, 155, 25
46, 0, 12, 7, 512, 6, 130, 135, 132, 166, 170, 175, 45
47, 0, 3, 15, 512, 4, 130, 135, 132, 156, 160, 165, 35
48, 0, 11, 2, 512, 4, 130, 135, 132, 156, 160, 165, 35
49, 0, 6, 5, 512, 2, 140, 145, 142, 156, 160, 165, 25
50, 0, 12, 7, 512, 6, 140, 145, 142, 176, 180, 185, 45
51, 0, 3, 15, 512, 4, 140, 145, 142, 166, 170, 175, 35
52, 0, 11, 2, 512, 4, 140, 145, 142, 166, 170, 175, 35
53, 0, 6, 5, 512, 2, 150, 155, 152, 166, 170, 175, 25
54, 0, 12, 7, 512, 6, 150, 155, 152, 186, 190, 195, 45
55, 0, 3, 15, 512, 4, 150, 155, 152, 176, 180, 185, 35
56, 0, 11, 2, 512, 4, 150, 155, 152, 176, 180, 185, 35
57, 0, 6, 5, 512, 2, 160, 165, 162, 176, 180, 185, 25
58, 0, 12, 7, 512, 6, 160, 165, 162, 196, 200, 205, 45
59, 0, 3, 15, 512, 4, 160, 165, 162, 186, 190, 195, 35
128, 0, 11, 2, 512, 4, 330, 335, 332, 356, 360, 365, 35
129, 0, 15, 2, 512, 5, 1350, 1355, 1352, 1381, 1385, 1390, 40
130, 0, 15, 2, 512, 5, 1360, 1365, 1362, 1391, 1395, 1400, 40
131, 0, 15, 2, 512, 5, 1370, 1375, 1372, 1401, 1405, 1410, 40
132, 0, 15, 2, 512, 5, 1380, 1385, 1382, 1411, 1415, 1420, 40
133, 0, 15, 2, 512, 5, 1390, 1395, 1392, 1421, 1425, 1430, 40
134, 0, 15, 2, 512, 5, 1400, 1405, 1402, 1431, 1435, 1440, 40
135, 0, 15, 2, 512, 5, 1410, 1415, 1412, 1441, 1445, 1450, 40
136, 0, 15, 2, 512, 5, 1420, 1425, 1422, 1451, 1455, 1460, 40
137, 0, 15, 2, 512, 5, 1430, 1435, 1432, 1461, 1465, 1470, 40
138, 0, 15, 2, 512, 5, 1440, 1445, 1442, 1471, 1475, 1480, 40
139, 0, 15, 2, 512, 5, 1450, 1455, 1452, 1481, 1485, 1490, 40
140, 0, 15, 2, 512, 5, 1460, 1465, 1462, 1491, 1495, 1500, 40
141, 0, 15, 2, 512, 5, 1470, 1475, 1472, 1501, 1505, 1510, 40
142, 0, 15, 2, 512, 5, 1480, 1485, 1482, 1511, 1515, 1520, 40
143, 0, 15, 2, 512, 5, 1490, 1495, 1492, 1521, 1525, 1530, 40
144, 0, 15, 2, 512, 5, 1500, 1505, 1502, 1531, 1535, 1540, 40
145, 0, 15, 2, 512, 5, 1510, 1515, 1512, 1541, 1545, 1550, 40
146, 0, 15, 2, 512, 5, 1520, 1525, 1522, 1551, 1555, 1560, 40
147, 0, 15, 2, 512, 5, 1530, 1535, 1532, 1561, 1565, 1570, 40
148, 0, 2, 7, 512, 3, 1530, 1535, 1532, 1551, 1555, 1560, 30
149, 0, 15, 2, 512, 5, 1540, 1545, 1542, 1571, 1575, 1580, 40
150, 0, 2, 7, 512, 3, 1540, 1545, 1542, 1561, 1565, 1570, 30
151, 0, 15, 2, 512, 5, 1550, 1555, 1552, 1581, 1585, 1590, 40
152, 0, 2, 7, 512, 3, 1550, 1555, 1552, 1571, 1575, 1580, 30
153, 0, 15, 2, 512, 5, 1560, 1565, 1562, 1591, 1595, 1600, 40
154, 0, 2, 7, 512, 3, 1560, 1565, 1562, 1581, 1585, 1590, 30
155, 0, 15, 2, 512, 5, 1570, 1575, 1572, 1601, 1605, 1610, 40
156, 0, 2, 7, 512, 3, 1570, 1575, 1572, 1591, 1595, 1600, 30
157, 0, 15, 2, 512, 5, 1580, 1585, 1582, 1611, 1615, 1620, 40
158, 0, 2, 7, 512, 3, 1580, 1585, 1582, 1601, 1605, 1610, 30
159, 0, 15, 2, 512, 5, 1590, 1595, 1592, 1621, 1625, 1630, 40
160, 0, 2, 7, 512, 3, 1590, 1595, 1592, 1611, 1615, 1620, 30
161, 0, 15, 2, 512, 5, 1600, 1605, 1602, 1631, 1635, 1640, 40
162, 0, 2, 7, 512, 3, 1600, 1605, 1602, 1621, 1625, 1630, 30
163, 0, 15, 2, 512, 5, 1610, 1615, 1612, 1641, 1645, 1650, 40
164, 0, 2, 7, 512, 3, 1610, 1615, 1612, 1631, 1635, 1640, 30
165, 0, 15, 2, 512, 5, 1620, 1625, 1622, 1651, 1655, 1660, 40
166, 0, 2, 7, 512, 3, 1620, 1625, 1622, 1641, 1645, 1650, 30
167, 0, 15, 2, 512, 5, 1630, 1635, 1632, 1661, 1665, 1670, 40
168, 0, 2, 7, 512, 3, 1630, 1635, 1632, 1651, 1655, 1660, 30
169, 0, 15, 2, 512, 5, 1640, 1645, 1642, 1671, 1675, 1680, 40
170, 0, 2, 7, 512, 3, 1640, 1645, 1642, 1661, 1665, 1670, 30
171, 0, 15, 2, 512, 5, 1650, 1655, 1652, 1681, 1685, 1690, 40
172, 0, 2, 7, 512, 3, 1650, 1655, 1652, 1671, 1675, 1680, 30
173, 0, 15, 2, 512, 5, 1660, 1665, 1662, 1691, 1695, 1700, 40
174, 0, 2, 7, 512, 3, 1660, 1665, 1662, 1681, 1685, 1690, 30
175, 0, 15, 2, 512, 5, 1670, 1675, 1672, 1701, 1705, 1710, 40
176, 0, 2, 7, 512, 3, 1670, 1675, 1672, 1691, 1695, 1700, 30
177, 0, 2, 7, 512, 3, 1680, 1685, 1682, 1701, 1705, 1710, 30
178, 0, 2, 7, 512, 3, 1690, 1695, 1692, 1711, 1715, 1720, 30
179, 0, 2, 7, 512, 3, 1700, 1705, 1702, 1721, 1725, 1730, 30
180, 0, 7, 5, 512, 3, 1700, 1705, 1702, 1721, 1725, 1730, 30
181, 0, 2, 7, 512, 3, 1710, 1715, 1712, 1731, 1735, 1740, 30
182, 0, 7, 5, 512, 3, 1710, 1715, 1712, 1731, 1735, 1740, 30
183, 0, 2, 7, 512, 3, 1720, 1725, 1722, 1741, 1745, 1750, 30
184, 0, 7, 5, 512, 3, 1720, 1725, 1722, 1741, 1745, 1750, 30
185, 0, 2, 7, 512, 3, 1730, 1735, 1732, 1751, 1755, 1760, 30
186, 0, 7, 5, 512, 3, 1730, 1735, 1732, 1751, 1755, 1760, 30
187, 0, 2, 7, 512, 3, 1740, 1745, 1742, 1761, 1765, 1770, 30
188, 0, 7, 5, 512, 3, 1740, 1745, 1742, 1761, 1765, 1770, 30
189, 0, 2, 7, 512, 3, 1750, 1755, 1752, 1771, 1775, 1780, 30
190, 0, 7, 5, 512, 3, 1750, 1755, 1752, 1771, 1775, 1780, 30
191, 0, 2, 7, 512, 3, 1760, 1765, 1762, 1781, 1785, 1790, 30
192, 0, 7, 5, 512, 3, 1760, 1765, 1762, 1781, 1785, 1790, 30
193, 0, 2, 7, 512, 3, 1770, 1775, 1772, 1791, 1795, 1800, 30
194, 0, 7, 5, 512, 3, 1770, 1775, 1772, 1791, 1795, 1800, 30
195, 0, 2, 7, 512, 3, 1780, 1785, 1782, 1801, 1805, 1810, 30
196, 0, 7, 5, 512, 3, 1780, 1785, 1782, 1801, 1805, 1810, 30
197, 0, 2, 7, 512, 3, 1790, 1795, 1792, 1811, 1815, 1820, 30
198, 0, 7, 5, 512, 3, 1790, 1795, 1792, 1811, 1815, 1820, 30
199, 0, 2, 7, 512, 3, 1800, 1805, 1802, 1821, 1825, 1830, 30
200, 0, 7, 5, 512, 3, 1800, 1805, 1802, 1821, 1825, 1830, 30
201, 0, 2, 7, 512, 3, 1810, 1815, 1812, 1831, 1835, 1840, 30
202, 0, 7, 5, 512, 3, 1810, 1815, 1812, 1831, 1835, 1840, 30
203, 0, 2, 7, 512, 3, 1820, 1825, 1822, 1841, 1845, 1850, 30
204, 0, 7, 5, 512, 3, 1820, 1825, 1822, 1841, 1845, 1850, 30
205, 0, 2, 7, 512, 3, 1830, 1835, 1832, 1851, 1855, 1860, 30
206, 0, 7, 5, 512, 3, 1830, 1835, 1832, 1851, 1855, 1860, 30
207, 0, 2, 7, 512, 3, 1840, 1845, 1842, 1861, 1865, 1870, 30
208, 0, 7, 5, 512, 3, 1840, 1845, 1842, 1861, 1865, 1870, 30
209, 0, 2, 7, 512, 3, 1850, 1855, 1852, 1871, 1875, 1880, 30
210, 0, 7, 5, 512, 3, 1850, 1855, 1852, 1871, 1875, 1880, 30
211, 0, 7, 5, 512, 3, 1860, 1865, 1862, 1881, 1885, 1890, 30
212, 0, 7, 5, 512, 3, 1870, 1875, 1872, 1891, 1895, 1900, 30
213, 0, 5, 0, 512, 3, 1870, 1875, 1872, 1891, 1895, 1900, 30
214, 0, 7, 5, 512, 3, 1880, 1885, 1882, 1901, 1905, 1910, 30
215, 0, 5, 10, 512, 3, 1880, 1885, 1882, 1901, 1905, 1910, 30
216, 0, 7, 5, 512, 3, 1890, 1895, 1892, 1911, 1915, 1920, 30
217, 0, 5, 8, 512, 3, 1890, 1895, 1892, 1911, 1915, 1920, 30
218, 0, 7, 5, 512, 3, 1900, 1905, 1902, 1921, 1925, 1930, 30
219, 0, 5, 0, 512, 3, 1900, 1905, 1902, 1921, 1925, 1930, 30
220, 0, 7, 5, 512, 3, 1910, 1915, 1912, 1931, 1935, 1940, 30
221, 0, 5, 10, 512, 3, 1910, 1915, 1912, 1931, 1935, 1940, 30
222, 0, 7, 5, 512, 3, 1920, 1925, 1922, 1941, 1945, 1950, 30
223, 0, 5, 8, 512, 3, 1920, 1925, 1922, 1941, 1945, 1950, 30
224, 0, 7, 5, 512, 3, 1930, 1935, 1932, 1951, 1955, 1960, 30
225, 0, 5, 0, 512, 3, 1930, 1935, 1932, 1951, 1955, 1960, 30
226, 0, 7, 5, 512, 3, 1940, 1945, 1942, 1961, 1965, 1970, 30
227, 0, 5, 10, 512, 3, 1940, 1945, 1942, 1961, 1965, 1970, 30
228, 0, 7, 5, 512, 3, 1950, 1955, 1952, 1971, 1975, 1980, 30
229, 0, 5, 8, 512, 3, 1950, 1955, 1952, 1971, 1975, 1980, 30
230, 0, 7, 5, 512, 3, 1960, 1965, 1962, 1981, 1985, 1990, 30
231, 0, 5, 0, 512, 3, 1960, 1965, 1962, 1981, 1985, 1990, 30
232, 0, 7, 5, 512, 3, 1970, 1975, 1972, 1991, 1995, 2000, 30
233, 0, 5, 10, 512, 3, 1970, 1975, 1972, 1991, 1995, 2000, 30
234, 0, 7, 5, 512, 3, 1980, 1985, 1982, 2001, 2005, 2010, 30
235, 0, 5, 8, 512, 3, 1980, 1985, 1982, 2001, 2005, 2010, 30
236, 0, 7, 5, 512, 3, 1990, 1995, 1992, 2011, 2015, 2020, 30
237, 0, 5, 0, 512, 3, 1990, 1995, 1992, 2011, 2015, 2020, 30
238, 0, 7, 5, 512, 3, 2000, 2005, 2002, 2021, 2025, 2030, 30
239, 0, 5, 10, 512, 3, 2000, 2005, 2002, 2021, 2025, 2030, 30
240, 0, 7, 5, 512, 3, 2010, 2015, 2012, 2031, 2035, 2040, 30
241, 0, 5, 8, 512, 3, 2010, 2015, 2012, 2031, 2035, 2040, 30
242, 0, 7, 5, 512, 3, 2020, 2025, 2022, 2041, 2045, 2050, 30
243, 0, 5, 0, 512, 3, 2020, 2025, 2022, 2041, 2045, 2050, 30
244, 0, 5, 10, 512, 3, 2030, 2035, 2032, 2051, 2055, 2060, 30
245, 0, 5, 8, 512, 3, 2040, 2045, 2042, 2061, 2065, 2070, 30
246, 0, 5, 0, 512, 3, 2050, 2055, 2052, 2071, 2075, 2080, 30
247, 0, 5, 10, 512, 3, 2060, 2065, 2062, 2081, 2085, 2090, 30
248, 0, 5, 8, 512, 3, 2070, 2075, 2072, 2091, 2095, 2100, 30
249, 0, 5, 0, 512, 3, 2080, 2085, 2082, 2101, 2105, 2110, 30
250, 0, 5, 10, 512, 3, 2090, 2095, 2092, 2111, 2115, 2120, 30
251, 0, 5, 8, 512, 3, 2100, 2105, 2102, 2121, 2125, 2130, 30
252, 0, 5, 0, 512, 3, 2110, 2115, 2112, 2131, 2135, 2140, 30
253, 0, 5, 10, 512, 3, 2120, 2125, 2122, 2141, 2145, 2150, 30
254, 0, 5, 8, 512, 3, 2130, 2135, 2132, 2151, 2155, 2160, 30
255, 0, 5, 0, 512, 3, 2140, 2145, 2142, 2161, 2165, 2170, 30
256, 0, 5, 10, 512, 3, 2150, 2155, 2152, 2171, 2175, 2180, 30
257, 0, 5, 8, 512, 3, 2160, 2165, 2162, 2181, 2185, 2190, 30
542, 0, 2, 7, 512, 3, 4540, 4545, 4542, 4561, 4565, 4570, 30
543, 0, 2, 7, 512, 3, 4550, 4555, 4552, 4571, 4575, 4580, 30
544, 0, 2, 7, 512, 3, 4560, 4565, 4562, 4581, 4585, 4590, 30
545, 0, 2, 7, 512, 3, 4570, 4575, 4572, 4591, 4595, 4600, 30
546, 0, 2, 7, 512, 3, 4580, 4585, 4582, 4601, 4605, 4610, 30
547, 0, 2, 7, 512, 3, 4590, 4595, 4592, 4611, 4615, 4620, 30
548, 0, 2, 7, 512, 3, 4600, 4605, 4602, 4621, 4625, 4630, 30
549, 0, 2, 7, 512, 3, 4610, 4615, 4612, 4631, 4635, 4640, 30
550, 0, 2, 7, 512, 3, 4620, 4625, 4622, 4641, 4645, 4650, 30
551, 0, 2, 7, 512, 3, 4630, 4635, 4632, 4651, 4655, 4660, 30
552, 0, 2, 7, 512, 3, 4640, 4645, 4642, 4661, 4665, 4670, 30
553, 0, 2, 7, 512, 3, 4650, 4655, 4652, 4671, 4675, 4680, 30
554, 0, 2, 7, 512, 3, 4660, 4665, 4662, 4681, 4685, 4690, 30
555, 0, 7, 5, 512, 3, 4670, 4675, 4672, 4691, 4695, 4700, 30
556, 0, 7, 5, 512, 3, 4680, 4685, 4682, 4701, 4705, 4710, 30
557, 0, 7, 5, 512, 3, 4690, 4695, 4692, 4711, 4715, 4720, 30
558, 0, 7, 5, 512, 3, 4700, 4705, 4702, 4721, 4725, 4730, 30
559, 0, 7, 5, 512, 3, 4710, 4715, 4712, 4731, 4735, 4740, 30
560, 0, 7, 5, 512, 3, 4720, 4725, 4722, 4741, 4745, 4750, 30
561, 0, 7, 5, 512, 3, 4730, 4735, 4732, 4751, 4755, 4760, 30
562, 0, 7, 5, 512, 3, 4740, 4745, 4742, 4761, 4765, 4770, 30
563, 0, 7, 5, 512, 3, 4750, 4755, 4752, 4771, 4775, 4780, 30
564, 0, 7, 5, 512, 3, 4760, 4765, 4762, 4781, 4785, 4790, 30
565, 0, 7, 5, 512, 3, 4770, 4775, 4772, 4791, 4795, 4800, 30
566, 0, 7, 5, 512, 3, 4780, 4785, 4782, 4801, 4805, 4810, 30
567, 0, 7, 5, 512, 3, 4790, 4795, 4792, 4811, 4815, 4820, 30
568, 0, 7, 5, 512, 3, 4800, 4805, 4802, 4821, 4825, 4830, 30
569, 0, 7, 5, 512, 3, 4810, 4815, 4812, 4831, 4835, 4840, 30
570, 0, 7, 5, 512, 3, 4820, 4825, 4822, 4841, 4845, 4850, 30
571, 0, 7, 5, 512, 3, 4830, 4835, 4832, 4851, 4855, 4860, 30
572, 0, 7, 5, 512, 3, 4840, 4845, 4842, 4861, 4865, 4870, 30
573, 0, 5, 0, 512, 3, 4840, 4845, 4842, 4861, 4865, 4870, 30
574, 0, 7, 5, 512, 3, 4850, 4855, 4852, 4871, 4875, 4880, 30
575, 0, 5, 10, 512, 3, 4850, 4855, 4852, 4871, 4875, 4880, 30
576, 0, 7, 5, 512, 3, 4860, 4865, 4862, 4881, 4885, 4890, 30
577, 0, 5, 8, 512, 3, 4860, 4865, 4862, 4881, 4885, 4890, 30
578, 0, 7, 5, 512, 3, 4870, 4875, 4872, 4891, 4895, 4900, 30
579, 0, 5, 0, 512, 3, 4870, 4875, 4872, 4891, 4895, 4900, 30
580, 0, 7, 5, 512, 3, 4880, 4885, 4882, 4901, 4905, 4910, 30
581, 0, 5, 10, 512, 3, 4880, 4885, 4882, 4901, 4905, 4910, 30
582, 0, 7, 5, 512, 3, 4890, 4895, 4892, 4911, 4915, 4920, 30
583, 0, 5, 8, 512, 3, 4890, 4895, 4892, 4911, 4915, 4920, 30
584, 0, 7, 5, 512, 3, 4900, 4905, 4902, 4921, 4925, 4930, 30
585, 0, 5, 0, 512, 3, 4900, 4905, 4902, 4921, 4925, 4930, 30
586, 0, 7, 5, 512, 3, 4910, 4915, 4912, 4931, 4935, 4940, 30
587, 0, 5, 10, 512, 3, 4910, 4915, 4912, 4931, 4935, 4940, 30
588, 0, 7, 5, 512, 3, 4920, 4925, 4922, 4941, 4945, 4950, 30
589, 0, 5, 8, 512, 3, 4920, 4925, 4922, 4941, 4945, 4950, 30
590, 0, 7, 5, 512, 3, 4930, 4935, 4932, 4951, 4955, 4960, 30
591, 0, 5, 0, 512, 3, 4930, 4935, 4932, 4951, 4955, 4960, 30
592, 0, 7, 5, 512, 3, 4940, 4945, 4942, 4961, 4965, 4970, 30
593, 0, 5, 10, 512, 3, 4940, 4945, 4942, 4961, 4965, 4970, 30
594, 0, 7, 5, 512, 3, 4950, 4955, 4952, 4971, 4975, 4980, 30
595, 0, 5, 8, 512, 3, 4950, 4955, 4952, 4971, 4975, 4980, 30
596, 0, 7, 5, 512, 3, 4960, 4965, 4962, 4981, 4985, 4990, 30
597, 0, 5, 0, 512, 3, 4960, 4965, 4962, 4981, 4985, 4990, 30
598, 0, 7, 5, 512, 3, 4970, 4975, 4972, 4991, 4995, 5000, 30
599, 0, 5, 10, 512, 3, 4970, 4975, 4972, 4991, 4995, 5000, 30
600, 0, 7, 5, 512, 3, 4980, 4985, 4982, 5001, 5005, 5010, 30
601, 0, 5, 8, 512, 3, 4980, 4985, 4982, 5001, 5005, 5010, 30
602, 0, 7, 5, 512, 3, 4990, 4995, 4992, 5011, 5015, 5020, 30
603, 0, 5, 0, 512, 3, 4990, 4995, 4992, 5011, 5015, 5020, 30
604, 0, 5, 10, 512, 3, 5000, 5005, 5002, 5021, 5025, 5030, 30
605, 0, 5, 8, 512, 3, 5010, 5015, 5012, 5031, 5035, 5040, 30
606, 0, 5, 0, 512, 3, 5020, 5025, 5022, 5041, 5045, 5050, 30
607, 0, 5, 10, 512, 3, 5030, 5035, 5032, 5051, 5055, 5060, 30
608, 0, 5, 8, 512, 3, 5040, 5045, 5042, 5061, 5065, 5070, 30
609, 0, 5, 0, 512, 3, 5050, 5055, 5052, 5071, 5075, 5080, 30
610, 0, 5, 10, 512, 3, 5060, 5065, 5062, 5081, 5085, 5090, 30
611, 0, 5, 8, 512, 3, 5070, 5075, 5072, 5091, 5095, 5100, 30
612, 0, 5, 0, 512, 3, 5080, 5085, 5082, 5101, 5105, 5110, 30
613, 0, 5, 10, 512, 3, 5090, 5095, 5092, 5111, 5115, 5120, 30
614, 0, 5, 8, 512, 3, 5100, 5105, 5102, 5121, 5125, 5130, 30
615, 0, 5, 0, 512, 3, 5110, 5115, 5112, 5131, 5135, 5140, 30
616, 0, 5, 10, 512, 3, 5120, 5125, 5122, 5141, 5145, 5150, 30
617, 0, 5, 8, 512, 3, 5130, 5135, 5132, 5151, 5155, 5160, 30
618, 0, 5, 0, 512, 3, 5140, 5145, 5142, 5161, 5165, 5170, 30
619, 0, 5, 10, 512, 3, 5150, 5155, 5152, 5171, 5175, 5180, 30
620, 0, 5, 8, 512, 3, 5160, 5165, 5162, 5181, 5185, 5190, 30
