id, noc_id, src, dest, dataw, hops, t_init, t_packet, t_inject, t_eject, t_depacket, t_receive, latency
621, 0, 15, 2, 512, 5, 5325, 5330, 5327, 5356, 5360, 5365, 40
622, 0, 15, 2, 512, 5, 5335, 5340, 5337, 5366, 5370, 5375, 40
623, 0, 15, 2, 512, 5, 5345, 5350, 5347, 5376, 5380, 5385, 40
624, 0, 15, 2, 512, 5, 5355, 5360, 5357, 5386, 5390, 5395, 40
625, 0, 4, 13, 512, 4, 5355, 5360, 5357, 5381, 5385, 5390, 35
626, 0, 15, 2, 512, 5, 5365, 5370, 5367, 5396, 5400, 5405, 40
627, 0, 4, 13, 512, 4, 5365, 5370, 5367, 5391, 5395, 5400, 35
628, 0, 15, 2, 512, 5, 5375, 5380, 5377, 5406, 5410, 5415, 40
629, 0, 4, 13, 512, 4, 5375, 5380, 5377, 5401, 5405, 5410, 35
630, 0, 15, 2, 512, 5, 5385, 5390, 5387, 5416, 5420, 5425, 40
631, 0, 4, 13, 512, 4, 5385, 5390, 5387, 5411, 5415, 5420, 35
632, 0, 15, 2, 512, 5, 5395, 5400, 5397, 5426, 5430, 5435, 40
633, 0, 4, 13, 512, 4, 5395, 5400, 5397, 5421, 5425, 5430, 35
634, 0, 15, 2, 512, 5, 5405, 5410, 5407, 5436, 5440, 5445, 40
635, 0, 0, 10, 512, 5, 5405, 5410, 5407, 5436, 5440, 5445, 40
636, 0, 4, 13, 512, 4, 5405, 5410, 5407, 5431, 5435, 5440, 35
637, 0, 15, 2, 512, 5, 5415, 5420, 5417, 5446, 5450, 5455, 40
638, 0, 0, 10, 512, 5, 5415, 5420, 5417, 5446, 5450, 5455, 40
639, 0, 4, 13, 512, 4, 5415, 5420, 5417, 5441, 5445, 5450, 35
640, 0, 15, 2, 512, 5, 5425, 5430, 5427, 5456, 5460, 5465, 40
641, 0, 0, 10, 512, 5, 5425, 5430, 5427, 5456, 5460, 5465, 40
642, 0, 4, 13, 512, 4, 5425, 5430, 5427, 5451, 5455, 5460, 35
643, 0, 15, 2, 512, 5, 5435, 5440, 5437, 5466, 5470, 5475, 40
644, 0, 0, 10, 512, 5, 5435, 5440, 5437, 5466, 5470, 5475, 40
645, 0, 4, 13, 512, 4, 5435, 5440, 5437, 5461, 5465, 5470, 35
646, 0, 15, 2, 512, 5, 5445, 5450, 5447, 5476, 5480, 5485, 40
647, 0, 0, 10, 512, 5, 5445, 5450, 5447, 5476, 5480, 5485, 40
648, 0, 4, 13, 512, 4, 5445, 5450, 5447, 5471, 5475, 5480, 35
649, 0, 15, 2, 512, 5, 5455, 5460, 5457, 5486, 5490, 5495, 40
650, 0, 0, 10, 512, 5, 5455, 5460, 5457, 5486, 5490, 5495, 40
651, 0, 4, 13, 512, 4, 5455, 5460, 5457, 5481, 5485, 5490, 35
652, 0, 15, 2, 512, 5, 5465, 5470, 5467, 5496, 5500, 5505, 40
653, 0, 0, 10, 512, 5, 5465, 5470, 5467, 5496, 5500, 5505, 40
654, 0, 4, 13, 512, 4, 5465, 5470, 5467, 5491, 5495, 5500, 35
655, 0, 15, 2, 512, 5, 5475, 5480, 5477, 5506, 5510, 5515, 40
656, 0, 0, 10, 512, 5, 5475, 5480, 5477, 5506, 5510, 5515, 40
657, 0, 4, 13, 512, 4, 5475, 5480, 5477, 5501, 5505, 5510, 35
658, 0, 15, 2, 512, 5, 5485, 5490, 5487, 5516, 5520, 5525, 40
659, 0, 0, 10, 512, 5, 5485, 5490, 5487, 5516, 5520, 5525, 40
660, 0, 4, 13, 512, 4, 5485, 5490, 5487, 5511, 5515, 5520, 35
661, 0, 15, 2, 512, 5, 5495, 5500, 5497, 5526, 5530, 5535, 40
662, 0, 0, 10, 512, 5, 5495, 5500, 5497, 5526, 5530, 5535, 40
663, 0, 4, 13, 512, 4, 5495, 5500, 5497, 5521, 5525, 5530, 35
664, 0, 15, 2, 512, 5, 5505, 5510, 5507, 5536, 5540, 5545, 40
665, 0, 0, 10, 512, 5, 5505, 5510, 5507, 5536, 5540, 5545, 40
666, 0, 4, 13, 512, 4, 5505, 5510, 5507, 5531, 5535, 5540, 35
667, 0, 15, 2, 512, 5, 5515, 5520, 5517, 5546, 5550, 5555, 40
668, 0, 0, 10, 512, 5, 5515, 5520, 5517, 5546, 5550, 5555, 40
669, 0, 15, 2, 512, 5, 5525, 5530, 5527, 5556, 5560, 5565, 40
670, 0, 0, 10, 512, 5, 5525, 5530, 5527, 5556, 5560, 5565, 40
671, 0, 13, 9, 512, 2, 5530, 5535, 5532, 5546, 5550, 5555, 25
672, 0, 15, 2, 512, 5, 5535, 5540, 5537, 5566, 5570, 5575, 40
673, 0, 0, 10, 512, 5, 5535, 5540, 5537, 5566, 5570, 5575, 40
674, 0, 13, 14, 512, 2, 5540, 5545, 5542, 5556, 5560, 5565, 25
675, 0, 15, 2, 512, 5, 5545, 5550, 5547, 5576, 5580, 5585, 40
676, 0, 0, 10, 512, 5, 5545, 5550, 5547, 5576, 5580, 5585, 40
677, 0, 13, 9, 512, 2, 5550, 5555, 5552, 5566, 5570, 5575, 25
678, 0, 15, 2, 512, 5, 5555, 5560, 5557, 5586, 5590, 5595, 40
679, 0, 0, 10, 512, 5, 5555, 5560, 5557, 5586, 5590, 5595, 40
680, 0, 13, 14, 512, 2, 5560, 5565, 5562, 5576, 5580, 5585, 25
681, 0, 15, 2, 512, 5, 5565, 5570, 5567, 5596, 5600, 5605, 40
682, 0, 0, 10, 512, 5, 5565, 5570, 5567, 5596, 5600, 5605, 40
683, 0, 13, 9, 512, 2, 5570, 5575, 5572, 5586, 5590, 5595, 25
684, 0, 15, 2, 512, 5, 5575, 5580, 5577, 5606, 5610, 5615, 40
685, 0, 0, 10, 512, 5, 5575, 5580, 5577, 5606, 5610, 5615, 40
686, 0, 13, 14, 512, 2, 5580, 5585, 5582, 5596, 5600, 5605, 25
687, 0, 15, 2, 512, 5, 5585, 5590, 5587, 5616, 5620, 5625, 40
688, 0, 0, 10, 512, 5, 5585, 5590, 5587, 5616, 5620, 5625, 40
689, 0, 13, 9, 512, 2, 5590, 5595, 5592, 5606, 5610, 5615, 25
690, 0, 15, 2, 512, 5, 5595, 5600, 5597, 5626, 5630, 5635, 40
691, 0, 0, 10, 512, 5, 5595, 5600, 5597, 5626, 5630, 5635, 40
692, 0, 13, 14, 512, 2, 5600, 5605, 5602, 5616, 5620, 5625, 25
693, 0, 15, 2, 512, 5, 5605, 5610, 5607, 5636, 5640, 5645, 40
694, 0, 0, 10, 512, 5, 5605, 5610, 5607, 5636, 5640, 5645, 40
695, 0, 13, 9, 512, 2, 5610, 5615, 5612, 5626, 5630, 5635, 25
696, 0, 15, 2, 512, 5, 5615, 5620, 5617, 5646, 5650, 5655, 40
697, 0, 0, 10, 512, 5, 5615, 5620, 5617, 5646, 5650, 5655, 40
698, 0, 13, 14, 512, 2, 5620, 5625, 5622, 5636, 5640, 5645, 25
699, 0, 15, 2, 512, 5, 5625, 5630, 5627, 5656, 5660, 5665, 40
700, 0, 0, 10, 512, 5, 5625, 5630, 5627, 5656, 5660, 5665, 40
701, 0, 13, 9, 512, 2, 5630, 5635, 5632, 5646, 5650, 5655, 25
702, 0, 15, 2, 512, 5, 5635, 5640, 5637, 5666, 5670, 5675, 40
703, 0, 0, 10, 512, 5, 5635, 5640, 5637, 5666, 5670, 5675, 40
704, 0, 13, 14, 512, 2, 5640, 5645, 5642, 5656, 5660, 5665, 25
705, 0, 15, 2, 512, 5, 5645, 5650, 5647, 5676, 5680, 5685, 40
706, 0, 0, 10, 512, 5, 5645, 5650, 5647, 5676, 5680, 5685, 40
707, 0, 13, 9, 512, 2, 5650, 5655, 5652, 5666, 5670, 5675, 25
708, 0, 0, 10, 512, 5, 5655, 5660, 5657, 5686, 5690, 5695, 40
709, 0, 13, 14, 512, 2, 5660, 5665, 5662, 5676, 5680, 5685, 25
710, 0, 2, 7, 512, 3, 5665, 5670, 5667, 5686, 5690, 5695, 30
711, 0, 0, 10, 512, 5, 5665, 5670, 5667, 5696, 5700, 5705, 40
712, 0, 13, 9, 512, 2, 5670, 5675, 5672, 5686, 5690, 5695, 25
713, 0, 2, 7, 512, 3, 5675, 5680, 5677, 5696, 5700, 5705, 30
714, 0, 0, 10, 512, 5, 5675, 5680, 5677, 5706, 5710, 5715, 40
715, 0, 13, 14, 512, 2, 5680, 5685, 5682, 5696, 5700, 5705, 25
716, 0, 2, 7, 512, 3, 5685, 5690, 5687, 5706, 5710, 5715, 30
717, 0, 0, 10, 512, 5, 5685, 5690, 5687, 5716, 5720, 5725, 40
718, 0, 2, 7, 512, 3, 5695, 5700, 5697, 5716, 5720, 5725, 30
719, 0, 0, 10, 512, 5, 5695, 5700, 5697, 5726, 5730, 5735, 40
720, 0, 2, 7, 512, 3, 5705, 5710, 5707, 5726, 5730, 5735, 30
721, 0, 0, 10, 512, 5, 5705, 5710, 5707, 5736, 5740, 5745, 40
722, 0, 2, 7, 512, 3, 5715, 5720, 5717, 5736, 5740, 5745, 30
723, 0, 0, 10, 512, 5, 5715, 5720, 5717, 5746, 5750, 5755, 40
724, 0, 2, 7, 512, 3, 5725, 5730, 5727, 5746, 5750, 5755, 30
725, 0, 2, 7, 512, 3, 5735, 5740, 5737, 5756, 5760, 5765, 30
726, 0, 10, 8, 512, 3, 5740, 5745, 5742, 5761, 5765, 5770, 30
727, 0, 2, 7, 512, 3, 5745, 5750, 5747, 5766, 5770, 5775, 30
728, 0, 10, 8, 512, 3, 5750, 5755, 5752, 5771, 5775, 5780, 30
729, 0, 2, 7, 512, 3, 5755, 5760, 5757, 5776, 5780, 5785, 30
730, 0, 10, 8, 512, 3, 5760, 5765, 5762, 5781, 5785, 5790, 30
731, 0, 2, 7, 512, 3, 5765, 5770, 5767, 5786, 5790, 5795, 30
732, 0, 10, 8, 512, 3, 5770, 5775, 5772, 5791, 5795, 5800, 30
733, 0, 2, 7, 512, 3, 5775, 5780, 5777, 5796, 5800, 5805, 30
734, 0, 10, 8, 512, 3, 5780, 5785, 5782, 5801, 5805, 5810, 30
735, 0, 2, 7, 512, 3, 5785, 5790, 5787, 5806, 5810, 5815, 30
736, 0, 10, 8, 512, 3, 5790, 5795, 5792, 5811, 5815, 5820, 30
737, 0, 2, 7, 512, 3, 5795, 5800, 5797, 5816, 5820, 5825, 30
738, 0, 10, 8, 512, 3, 5800, 5805, 5802, 5821, 5825, 5830, 30
739, 0, 2, 7, 512, 3, 5805, 5810, 5807, 5826, 5830, 5835, 30
740, 0, 10, 8, 512, 3, 5810, 5815, 5812, 5831, 5835, 5840, 30
741, 0, 2, 7, 512, 3, 5815, 5820, 5817, 5836, 5840, 5845, 30
742, 0, 10, 8, 512, 3, 5820, 5825, 5822, 5841, 5845, 5850, 30
743, 0, 2, 7, 512, 3, 5825, 5830, 5827, 5846, 5850, 5855, 30
744, 0, 10, 8, 512, 3, 5830, 5835, 5832, 5851, 5855, 5860, 30
745, 0, 2, 7, 512, 3, 5835, 5840, 5837, 5856, 5860, 5865, 30
746, 0, 10, 8, 512, 3, 5840, 5845, 5842, 5861, 5865, 5870, 30
747, 0, 2, 7, 512, 3, 5845, 5850, 5847, 5866, 5870, 5875, 30
748, 0, 10, 8, 512, 3, 5850, 5855, 5852, 5871, 5875, 5880, 30
749, 0, 2, 7, 512, 3, 5855, 5860, 5857, 5876, 5880, 5885, 30
750, 0, 10, 8, 512, 3, 5860, 5865, 5862, 5881, 5885, 5890, 30
751, 0, 2, 7, 512, 3, 5865, 5870, 5867, 5886, 5890, 5895, 30
752, 0, 10, 8, 512, 3, 5870, 5875, 5872, 5891, 5895, 5900, 30
753, 0, 2, 7, 512, 3, 5875, 5880, 5877, 5896, 5900, 5905, 30
754, 0, 10, 8, 512, 3, 5880, 5885, 5882, 5901, 5905, 5910, 30
755, 0, 2, 7, 512, 3, 5885, 5890, 5887, 5906, 5910, 5915, 30
756, 0, 10, 8, 512, 3, 5890, 5895, 5892, 5911, 5915, 5920, 30
757, 0, 2, 7, 512, 3, 5895, 5900, 5897, 5916, 5920, 5925, 30
758, 0, 10, 8, 512, 3, 5900, 5905, 5902, 5921, 5925, 5930, 30
759, 0, 2, 7, 512, 3, 5905, 5910, 5907, 5926, 5930, 5935, 30
760, 0, 10, 8, 512, 3, 5910, 5915, 5912, 5931, 5935, 5940, 30
761, 0, 2, 7, 512, 3, 5915, 5920, 5917, 5936, 5940, 5945, 30
762, 0, 8, 4, 512, 2, 5915, 5920, 5917, 5931, 5935, 5940, 25
763, 0, 10, 8, 512, 3, 5920, 5925, 5922, 5941, 5945, 5950, 30
764, 0, 2, 7, 512, 3, 5925, 5930, 5927, 5946, 5950, 5955, 30
765, 0, 8, 13, 512, 3, 5925, 5930, 5927, 5946, 5950, 5955, 30
766, 0, 10, 8, 512, 3, 5930, 5935, 5932, 5951, 5955, 5960, 30
767, 0, 2, 7, 512, 3, 5935, 5940, 5937, 5956, 5960, 5965, 30
768, 0, 8, 4, 512, 2, 5935, 5940, 5937, 5951, 5955, 5960, 25
769, 0, 10, 8, 512, 3, 5940, 5945, 5942, 5961, 5965, 5970, 30
770, 0, 2, 7, 512, 3, 5945, 5950, 5947, 5966, 5970, 5975, 30
771, 0, 8, 13, 512, 3, 5945, 5950, 5947, 5966, 5970, 5975, 30
772, 0, 10, 8, 512, 3, 5950, 5955, 5952, 5971, 5975, 5980, 30
773, 0, 2, 7, 512, 3, 5955, 5960, 5957, 5976, 5980, 5985, 30
774, 0, 8, 4, 512, 2, 5955, 5960, 5957, 5971, 5975, 5980, 25
775, 0, 10, 8, 512, 3, 5960, 5965, 5962, 5981, 5985, 5990, 30
776, 0, 2, 7, 512, 3, 5965, 5970, 5967, 5986, 5990, 5995, 30
777, 0, 8, 13, 512, 3, 5965, 5970, 5967, 5986, 5990, 5995, 30
778, 0, 10, 8, 512, 3, 5970, 5975, 5972, 5991, 5995, 6000, 30
779, 0, 2, 7, 512, 3, 5975, 5980, 5977, 5996, 6000, 6005, 30
780, 0, 8, 4, 512, 2, 5975, 5980, 5977, 5991, 5995, 6000, 25
781, 0, 9, 14, 512, 3, 5975, 5980, 5977, 5996, 6000, 6005, 30
782, 0, 10, 8, 512, 3, 5980, 5985, 5982, 6001, 6005, 6010, 30
783, 0, 2, 7, 512, 3, 5985, 5990, 5987, 6006, 6010, 6015, 30
784, 0, 8, 13, 512, 3, 5985, 5990, 5987, 6006, 6010, 6015, 30
785, 0, 9, 14, 512, 3, 5985, 5990, 5987, 6006, 6010, 6015, 30
786, 0, 10, 8, 512, 3, 5990, 5995, 5992, 6011, 6015, 6020, 30
787, 0, 7, 5, 512, 3, 5995, 6000, 5997, 6016, 6020, 6025, 30
788, 0, 8, 4, 512, 2, 5995, 6000, 5997, 6011, 6015, 6020, 25
789, 0, 9, 14, 512, 3, 5995, 6000, 5997, 6016, 6020, 6025, 30
790, 0, 10, 8, 512, 3, 6000, 6005, 6002, 6021, 6025, 6030, 30
791, 0, 7, 5, 512, 3, 6005, 6010, 6007, 6026, 6030, 6035, 30
792, 0, 8, 13, 512, 3, 6005, 6010, 6007, 6026, 6030, 6035, 30
793, 0, 9, 14, 512, 3, 6005, 6010, 6007, 6026, 6030, 6035, 30
794, 0, 10, 8, 512, 3, 6010, 6015, 6012, 6031, 6035, 6040, 30
795, 0, 7, 5, 512, 3, 6015, 6020, 6017, 6036, 6040, 6045, 30
796, 0, 8, 4, 512, 2, 6015, 6020, 6017, 6031, 6035, 6040, 25
797, 0, 9, 14, 512, 3, 6015, 6020, 6017, 6036, 6040, 6045, 30
798, 0, 10, 8, 512, 3, 6020, 6025, 6022, 6041, 6045, 6050, 30
799, 0, 7, 5, 512, 3, 6025, 6030, 6027, 6046, 6050, 6055, 30
800, 0, 8, 13, 512, 3, 6025, 6030, 6027, 6046, 6050, 6055, 30
801, 0, 9, 14, 512, 3, 6025, 6030, 6027, 6046, 6050, 6055, 30
802, 0, 10, 8, 512, 3, 6030, 6035, 6032, 6051, 6055, 6060, 30
803, 0, 7, 5, 512, 3, 6035, 6040, 6037, 6056, 6060, 6065, 30
804, 0, 8, 4, 512, 2, 6035, 6040, 6037, 6051, 6055, 6060, 25
805, 0, 9, 14, 512, 3, 6035, 6040, 6037, 6056, 6060, 6065, 30
806, 0, 10, 8, 512, 3, 6040, 6045, 6042, 6061, 6065, 6070, 30
807, 0, 7, 5, 512, 3, 6045, 6050, 6047, 6066, 6070, 6075, 30
808, 0, 8, 13, 512, 3, 6045, 6050, 6047, 6066, 6070, 6075, 30
809, 0, 9, 14, 512, 3, 6045, 6050, 6047, 6066, 6070, 6075, 30
810, 0, 10, 8, 512, 3, 6050, 6055, 6052, 6071, 6075, 6080, 30
811, 0, 7, 5, 512, 3, 6055, 6060, 6057, 6076, 6080, 6085, 30
812, 0, 8, 4, 512, 2, 6055, 6060, 6057, 6071, 6075, 6080, 25
813, 0, 7, 5, 512, 3, 6065, 6070, 6067, 6086, 6090, 6095, 30
814, 0, 8, 13, 512, 3, 6065, 6070, 6067, 6086, 6090, 6095, 30
815, 0, 7, 5, 512, 3, 6075, 6080, 6077, 6096, 6100, 6105, 30
816, 0, 8, 4, 512, 2, 6075, 6080, 6077, 6091, 6095, 6100, 25
817, 0, 7, 5, 512, 3, 6085, 6090, 6087, 6106, 6110, 6115, 30
818, 0, 8, 13, 512, 3, 6085, 6090, 6087, 6106, 6110, 6115, 30
819, 0, 7, 5, 512, 3, 6095, 6100, 6097, 6116, 6120, 6125, 30
820, 0, 8, 4, 512, 2, 6095, 6100, 6097, 6111, 6115, 6120, 25
821, 0, 7, 5, 512, 3, 6105, 6110, 6107, 6126, 6130, 6135, 30
822, 0, 8, 13, 512, 3, 6105, 6110, 6107, 6126, 6130, 6135, 30
823, 0, 7, 5, 512, 3, 6115, 6120, 6117, 6136, 6140, 6145, 30
824, 0, 8, 4, 512, 2, 6115, 6120, 6117, 6131, 6135, 6140, 25
825, 0, 7, 5, 512, 3, 6125, 6130, 6127, 6146, 6150, 6155, 30
826, 0, 8, 13, 512, 3, 6125, 6130, 6127, 6146, 6150, 6155, 30
827, 0, 7, 5, 512, 3, 6135, 6140, 6137, 6156, 6160, 6165, 30
828, 0, 8, 4, 512, 2, 6135, 6140, 6137, 6151, 6155, 6160, 25
829, 0, 7, 5, 512, 3, 6145, 6150, 6147, 6166, 6170, 6175, 30
830, 0, 8, 13, 512, 3, 6145, 6150, 6147, 6166, 6170, 6175, 30
831, 0, 14, 1, 512, 5, 6145, 6150, 6147, 6176, 6180, 6185, 40
832, 0, 7, 5, 512, 3, 6155, 6160, 6157, 6176, 6180, 6185, 30
833, 0, 8, 4, 512, 2, 6155, 6160, 6157, 6171, 6175, 6180, 25
834, 0, 14, 1, 512, 5, 6155, 6160, 6157, 6186, 6190, 6195, 40
835, 0, 7, 5, 512, 3, 6165, 6170, 6167, 6186, 6190, 6195, 30
836, 0, 8, 13, 512, 3, 6165, 6170, 6167, 6186, 6190, 6195, 30
837, 0, 14, 1, 512, 5, 6165, 6170, 6167, 6196, 6200, 6205, 40
838, 0, 7, 5, 512, 3, 6175, 6180, 6177, 6196, 6200, 6205, 30
839, 0, 8, 4, 512, 2, 6175, 6180, 6177, 6191, 6195, 6200, 25
840, 0, 14, 1, 512, 5, 6175, 6180, 6177, 6206, 6210, 6215, 40
841, 0, 7, 5, 512, 3, 6185, 6190, 6187, 6206, 6210, 6215, 30
842, 0, 8, 13, 512, 3, 6185, 6190, 6187, 6206, 6210, 6215, 30
843, 0, 14, 1, 512, 5, 6185, 6190, 6187, 6216, 6220, 6225, 40
844, 0, 7, 5, 512, 3, 6195, 6200, 6197, 6216, 6220, 6225, 30
845, 0, 8, 4, 512, 2, 6195, 6200, 6197, 6211, 6215, 6220, 25
846, 0, 14, 1, 512, 5, 6195, 6200, 6197, 6226, 6230, 6235, 40
847, 0, 7, 5, 512, 3, 6205, 6210, 6207, 6226, 6230, 6235, 30
848, 0, 8, 13, 512, 3, 6205, 6210, 6207, 6226, 6230, 6235, 30
849, 0, 14, 1, 512, 5, 6205, 6210, 6207, 6236, 6240, 6245, 40
850, 0, 7, 5, 512, 3, 6215, 6220, 6217, 6236, 6240, 6245, 30
851, 0, 8, 4, 512, 2, 6215, 6220, 6217, 6231, 6235, 6240, 25
852, 0, 14, 1, 512, 5, 6215, 6220, 6217, 6246, 6250, 6255, 40
853, 0, 7, 5, 512, 3, 6225, 6230, 6227, 6246, 6250, 6255, 30
854, 0, 8, 13, 512, 3, 6225, 6230, 6227, 6246, 6250, 6255, 30
855, 0, 7, 5, 512, 3, 6235, 6240, 6237, 6256, 6260, 6265, 30
856, 0, 7, 5, 512, 3, 6245, 6250, 6247, 6266, 6270, 6275, 30
857, 0, 7, 5, 512, 3, 6255, 6260, 6257, 6276, 6280, 6285, 30
858, 0, 7, 5, 512, 3, 6265, 6270, 6267, 6286, 6290, 6295, 30
859, 0, 7, 5, 512, 3, 6275, 6280, 6277, 6296, 6300, 6305, 30
860, 0, 7, 5, 512, 3, 6285, 6290, 6287, 6306, 6310, 6315, 30
861, 0, 7, 5, 512, 3, 6295, 6300, 6297, 6316, 6320, 6325, 30
862, 0, 7, 5, 512, 3, 6305, 6310, 6307, 6326, 6330, 6335, 30
863, 0, 7, 5, 512, 3, 6315, 6320, 6317, 6336, 6340, 6345, 30
864, 0, 5, 0, 512, 3, 6325, 6330, 6327, 6346, 6350, 6355, 30
865, 0, 5, 10, 512, 3, 6335, 6340, 6337, 6356, 6360, 6365, 30
