id, noc_id, src, dest, dataw, hops, t_init, t_packet, t_inject, t_eject, t_depacket, t_receive, latency
866, 0, 5, 8, 512, 3, 6345, 6350, 6347, 6366, 6370, 6375, 30
867, 0, 5, 0, 512, 3, 6355, 6360, 6357, 6376, 6380, 6385, 30
868, 0, 5, 10, 512, 3, 6365, 6370, 6367, 6386, 6390, 6395, 30
869, 0, 5, 8, 512, 3, 6375, 6380, 6377, 6396, 6400, 6405, 30
870, 0, 5, 0, 512, 3, 6385, 6390, 6387, 6406, 6410, 6415, 30
871, 0, 5, 10, 512, 3, 6395, 6400, 6397, 6416, 6420, 6425, 30
872, 0, 5, 8, 512, 3, 6405, 6410, 6407, 6426, 6430, 6435, 30
873, 0, 5, 0, 512, 3, 6415, 6420, 6417, 6436, 6440, 6445, 30
874, 0, 5, 10, 512, 3, 6425, 6430, 6427, 6446, 6450, 6455, 30
875, 0, 5, 8, 512, 3, 6435, 6440, 6437, 6456, 6460, 6465, 30
876, 0, 5, 0, 512, 3, 6445, 6450, 6447, 6466, 6470, 6475, 30
877, 0, 5, 10, 512, 3, 6455, 6460, 6457, 6476, 6480, 6485, 30
878, 0, 5, 8, 512, 3, 6465, 6470, 6467, 6486, 6490, 6495, 30
879, 0, 5, 0, 512, 3, 6475, 6480, 6477, 6496, 6500, 6505, 30
880, 0, 5, 10, 512, 3, 6485, 6490, 6487, 6506, 6510, 6515, 30
881, 0, 5, 8, 512, 3, 6495, 6500, 6497, 6516, 6520, 6525, 30
882, 0, 5, 0, 512, 3, 6505, 6510, 6507, 6526, 6530, 6535, 30
883, 0, 5, 10, 512, 3, 6515, 6520, 6517, 6536, 6540, 6545, 30
884, 0, 5, 8, 512, 3, 6525, 6530, 6527, 6546, 6550, 6555, 30
885, 0, 5, 0, 512, 3, 6535, 6540, 6537, 6556, 6560, 6565, 30
886, 0, 5, 10, 512, 3, 6545, 6550, 6547, 6566, 6570, 6575, 30
887, 0, 5, 8, 512, 3, 6555, 6560, 6557, 6576, 6580, 6585, 30
888, 0, 5, 0, 512, 3, 6565, 6570, 6567, 6586, 6590, 6595, 30
889, 0, 5, 10, 512, 3, 6575, 6580, 6577, 6596, 6600, 6605, 30
890, 0, 5, 8, 512, 3, 6585, 6590, 6587, 6606, 6610, 6615, 30
891, 0, 5, 0, 512, 3, 6595, 6600, 6597, 6616, 6620, 6625, 30
892, 0, 5, 10, 512, 3, 6605, 6610, 6607, 6626, 6630, 6635, 30
893, 0, 5, 8, 512, 3, 6615, 6620, 6617, 6636, 6640, 6645, 30
894, 0, 5, 0, 512, 3, 6625, 6630, 6627, 6646, 6650, 6655, 30
895, 0, 5, 10, 512, 3, 6635, 6640, 6637, 6656, 6660, 6665, 30
896, 0, 5, 8, 512, 3, 6645, 6650, 6647, 6666, 6670, 6675, 30
897, 0, 0, 10, 512, 5, 7170, 7175, 7172, 7201, 7205, 7210, 40
898, 0, 0, 10, 512, 5, 7180, 7185, 7182, 7211, 7215, 7220, 40
899, 0, 0, 10, 512, 5, 7190, 7195, 7192, 7221, 7225, 7230, 40
900, 0, 0, 10, 512, 5, 7200, 7205, 7202, 7231, 7235, 7240, 40
901, 0, 0, 10, 512, 5, 7210, 7215, 7212, 7241, 7245, 7250, 40
902, 0, 0, 10, 512, 5, 7220, 7225, 7222, 7251, 7255, 7260, 40
903, 0, 0, 10, 512, 5, 7230, 7235, 7232, 7261, 7265, 7270, 40
904, 0, 0, 10, 512, 5, 7240, 7245, 7242, 7271, 7275, 7280, 40
905, 0, 0, 10, 512, 5, 7250, 7255, 7252, 7281, 7285, 7290, 40
906, 0, 0, 10, 512, 5, 7260, 7265, 7262, 7291, 7295, 7300, 40
907, 0, 0, 10, 512, 5, 7270, 7275, 7272, 7301, 7305, 7310, 40
908, 0, 0, 10, 512, 5, 7280, 7285, 7282, 7311, 7315, 7320, 40
909, 0, 4, 13, 512, 4, 7280, 7285, 7282, 7306, 7310, 7315, 35
910, 0, 0, 10, 512, 5, 7290, 7295, 7292, 7321, 7325, 7330, 40
911, 0, 4, 13, 512, 4, 7290, 7295, 7292, 7316, 7320, 7325, 35
912, 0, 0, 10, 512, 5, 7300, 7305, 7302, 7331, 7335, 7340, 40
913, 0, 4, 13, 512, 4, 7300, 7305, 7302, 7326, 7330, 7335, 35
914, 0, 0, 10, 512, 5, 7310, 7315, 7312, 7341, 7345, 7350, 40
915, 0, 4, 13, 512, 4, 7310, 7315, 7312, 7336, 7340, 7345, 35
916, 0, 0, 10, 512, 5, 7320, 7325, 7322, 7351, 7355, 7360, 40
917, 0, 4, 13, 512, 4, 7320, 7325, 7322, 7346, 7350, 7355, 35
918, 0, 0, 10, 512, 5, 7330, 7335, 7332, 7361, 7365, 7370, 40
919, 0, 4, 13, 512, 4, 7330, 7335, 7332, 7356, 7360, 7365, 35
920, 0, 0, 10, 512, 5, 7340, 7345, 7342, 7371, 7375, 7380, 40
921, 0, 4, 13, 512, 4, 7340, 7345, 7342, 7366, 7370, 7375, 35
922, 0, 0, 10, 512, 5, 7350, 7355, 7352, 7381, 7385, 7390, 40
923, 0, 4, 13, 512, 4, 7350, 7355, 7352, 7376, 7380, 7385, 35
924, 0, 0, 10, 512, 5, 7360, 7365, 7362, 7391, 7395, 7400, 40
925, 0, 4, 13, 512, 4, 7360, 7365, 7362, 7386, 7390, 7395, 35
926, 0, 0, 10, 512, 5, 7370, 7375, 7372, 7401, 7405, 7410, 40
927, 0, 4, 13, 512, 4, 7370, 7375, 7372, 7396, 7400, 7405, 35
928, 0, 0, 10, 512, 5, 7380, 7385, 7382, 7411, 7415, 7420, 40
929, 0, 4, 13, 512, 4, 7380, 7385, 7382, 7406, 7410, 7415, 35
930, 0, 0, 10, 512, 5, 7390, 7395, 7392, 7421, 7425, 7430, 40
931, 0, 4, 13, 512, 4, 7390, 7395, 7392, 7416, 7420, 7425, 35
932, 0, 0, 10, 512, 5, 7400, 7405, 7402, 7431, 7435, 7440, 40
933, 0, 4, 13, 512, 4, 7400, 7405, 7402, 7426, 7430, 7435, 35
934, 0, 0, 10, 512, 5, 7410, 7415, 7412, 7441, 7445, 7450, 40
935, 0, 4, 13, 512, 4, 7410, 7415, 7412, 7436, 7440, 7445, 35
936, 0, 0, 10, 512, 5, 7420, 7425, 7422, 7451, 7455, 7460, 40
937, 0, 4, 13, 512, 4, 7420, 7425, 7422, 7446, 7450, 7455, 35
938, 0, 0, 10, 512, 5, 7430, 7435, 7432, 7461, 7465, 7470, 40
939, 0, 4, 13, 512, 4, 7430, 7435, 7432, 7456, 7460, 7465, 35
940, 0, 0, 10, 512, 5, 7440, 7445, 7442, 7471, 7475, 7480, 40
941, 0, 0, 10, 512, 5, 7450, 7455, 7452, 7481, 7485, 7490, 40
942, 0, 13, 9, 512, 2, 7455, 7460, 7457, 7471, 7475, 7480, 25
943, 0, 0, 10, 512, 5, 7460, 7465, 7462, 7491, 7495, 7500, 40
944, 0, 13, 14, 512, 2, 7465, 7470, 7467, 7481, 7485, 7490, 25
945, 0, 0, 10, 512, 5, 7470, 7475, 7472, 7501, 7505, 7510, 40
946, 0, 13, 9, 512, 2, 7475, 7480, 7477, 7491, 7495, 7500, 25
947, 0, 0, 10, 512, 5, 7480, 7485, 7482, 7511, 7515, 7520, 40
948, 0, 13, 14, 512, 2, 7485, 7490, 7487, 7501, 7505, 7510, 25
949, 0, 13, 9, 512, 2, 7495, 7500, 7497, 7511, 7515, 7520, 25
950, 0, 13, 14, 512, 2, 7505, 7510, 7507, 7521, 7525, 7530, 25
951, 0, 10, 8, 512, 3, 7505, 7510, 7507, 7526, 7530, 7535, 30
952, 0, 13, 9, 512, 2, 7515, 7520, 7517, 7531, 7535, 7540, 25
953, 0, 10, 8, 512, 3, 7515, 7520, 7517, 7536, 7540, 7545, 30
954, 0, 13, 14, 512, 2, 7525, 7530, 7527, 7541, 7545, 7550, 25
955, 0, 10, 8, 512, 3, 7525, 7530, 7527, 7546, 7550, 7555, 30
956, 0, 13, 9, 512, 2, 7535, 7540, 7537, 7551, 7555, 7560, 25
957, 0, 10, 8, 512, 3, 7535, 7540, 7537, 7556, 7560, 7565, 30
958, 0, 13, 14, 512, 2, 7545, 7550, 7547, 7561, 7565, 7570, 25
959, 0, 10, 8, 512, 3, 7545, 7550, 7547, 7566, 7570, 7575, 30
960, 0, 13, 9, 512, 2, 7555, 7560, 7557, 7571, 7575, 7580, 25
961, 0, 10, 8, 512, 3, 7555, 7560, 7557, 7576, 7580, 7585, 30
962, 0, 13, 14, 512, 2, 7565, 7570, 7567, 7581, 7585, 7590, 25
963, 0, 10, 8, 512, 3, 7565, 7570, 7567, 7586, 7590, 7595, 30
964, 0, 13, 9, 512, 2, 7575, 7580, 7577, 7591, 7595, 7600, 25
965, 0, 10, 8, 512, 3, 7575, 7580, 7577, 7596, 7600, 7605, 30
966, 0, 13, 14, 512, 2, 7585, 7590, 7587, 7601, 7605, 7610, 25
967, 0, 10, 8, 512, 3, 7585, 7590, 7587, 7606, 7610, 7615, 30
968, 0, 13, 9, 512, 2, 7595, 7600, 7597, 7611, 7615, 7620, 25
969, 0, 10, 8, 512, 3, 7595, 7600, 7597, 7616, 7620, 7625, 30
970, 0, 13, 14, 512, 2, 7605, 7610, 7607, 7621, 7625, 7630, 25
971, 0, 10, 8, 512, 3, 7605, 7610, 7607, 7626, 7630, 7635, 30
972, 0, 10, 8, 512, 3, 7615, 7620, 7617, 7636, 7640, 7645, 30
973, 0, 10, 8, 512, 3, 7625, 7630, 7627, 7646, 7650, 7655, 30
974, 0, 10, 8, 512, 3, 7635, 7640, 7637, 7656, 7660, 7665, 30
975, 0, 10, 8, 512, 3, 7645, 7650, 7647, 7666, 7670, 7675, 30
976, 0, 10, 8, 512, 3, 7655, 7660, 7657, 7676, 7680, 7685, 30
977, 0, 10, 8, 512, 3, 7665, 7670, 7667, 7686, 7690, 7695, 30
978, 0, 10, 8, 512, 3, 7675, 7680, 7677, 7696, 7700, 7705, 30
979, 0, 10, 8, 512, 3, 7685, 7690, 7687, 7706, 7710, 7715, 30
980, 0, 10, 8, 512, 3, 7695, 7700, 7697, 7716, 7720, 7725, 30
981, 0, 10, 8, 512, 3, 7705, 7710, 7707, 7726, 7730, 7735, 30
982, 0, 10, 8, 512, 3, 7715, 7720, 7717, 7736, 7740, 7745, 30
983, 0, 10, 8, 512, 3, 7725, 7730, 7727, 7746, 7750, 7755, 30
984, 0, 10, 8, 512, 3, 7735, 7740, 7737, 7756, 7760, 7765, 30
985, 0, 10, 8, 512, 3, 7745, 7750, 7747, 7766, 7770, 7775, 30
986, 0, 10, 8, 512, 3, 7755, 7760, 7757, 7776, 7780, 7785, 30
987, 0, 10, 8, 512, 3, 7765, 7770, 7767, 7786, 7790, 7795, 30
988, 0, 10, 8, 512, 3, 7775, 7780, 7777, 7796, 7800, 7805, 30
989, 0, 10, 8, 512, 3, 7785, 7790, 7787, 7806, 7810, 7815, 30
990, 0, 10, 8, 512, 3, 7795, 7800, 7797, 7816, 7820, 7825, 30
991, 0, 10, 8, 512, 3, 7805, 7810, 7807, 7826, 7830, 7835, 30
992, 0, 10, 8, 512, 3, 7815, 7820, 7817, 7836, 7840, 7845, 30
993, 0, 8, 4, 512, 2, 7830, 7835, 7832, 7846, 7850, 7855, 25
994, 0, 8, 13, 512, 3, 7840, 7845, 7842, 7861, 7865, 7870, 30
995, 0, 8, 4, 512, 2, 7850, 7855, 7852, 7866, 7870, 7875, 25
996, 0, 8, 13, 512, 3, 7860, 7865, 7862, 7881, 7885, 7890, 30
997, 0, 8, 4, 512, 2, 7870, 7875, 7872, 7886, 7890, 7895, 25
998, 0, 8, 13, 512, 3, 7880, 7885, 7882, 7901, 7905, 7910, 30
999, 0, 8, 4, 512, 2, 7890, 7895, 7892, 7906, 7910, 7915, 25
1000, 0, 8, 13, 512, 3, 7900, 7905, 7902, 7921, 7925, 7930, 30
1001, 0, 9, 14, 512, 3, 7900, 7905, 7902, 7921, 7925, 7930, 30
1002, 0, 8, 4, 512, 2, 7910, 7915, 7912, 7926, 7930, 7935, 25
1003, 0, 9, 14, 512, 3, 7910, 7915, 7912, 7931, 7935, 7940, 30
1004, 0, 8, 13, 512, 3, 7920, 7925, 7922, 7941, 7945, 7950, 30
1005, 0, 9, 14, 512, 3, 7920, 7925, 7922, 7941, 7945, 7950, 30
1006, 0, 8, 4, 512, 2, 7930, 7935, 7932, 7946, 7950, 7955, 25
1007, 0, 9, 14, 512, 3, 7930, 7935, 7932, 7951, 7955, 7960, 30
1008, 0, 8, 13, 512, 3, 7940, 7945, 7942, 7961, 7965, 7970, 30
1009, 0, 9, 14, 512, 3, 7940, 7945, 7942, 7961, 7965, 7970, 30
1010, 0, 8, 4, 512, 2, 7950, 7955, 7952, 7966, 7970, 7975, 25
1011, 0, 9, 14, 512, 3, 7950, 7955, 7952, 7971, 7975, 7980, 30
1012, 0, 8, 13, 512, 3, 7960, 7965, 7962, 7981, 7985, 7990, 30
1013, 0, 9, 14, 512, 3, 7960, 7965, 7962, 7981, 7985, 7990, 30
1014, 0, 8, 4, 512, 2, 7970, 7975, 7972, 7986, 7990, 7995, 25
1015, 0, 9, 14, 512, 3, 7970, 7975, 7972, 7991, 7995, 8000, 30
1016, 0, 8, 13, 512, 3, 7980, 7985, 7982, 8001, 8005, 8010, 30
1017, 0, 8, 4, 512, 2, 7990, 7995, 7992, 8006, 8010, 8015, 25
1018, 0, 8, 13, 512, 3, 8000, 8005, 8002, 8021, 8025, 8030, 30
1019, 0, 8, 4, 512, 2, 8010, 8015, 8012, 8026, 8030, 8035, 25
1020, 0, 8, 13, 512, 3, 8020, 8025, 8022, 8041, 8045, 8050, 30
1021, 0, 8, 4, 512, 2, 8030, 8035, 8032, 8046, 8050, 8055, 25
1022, 0, 8, 13, 512, 3, 8040, 8045, 8042, 8061, 8065, 8070, 30
1023, 0, 8, 4, 512, 2, 8050, 8055, 8052, 8066, 8070, 8075, 25
1024, 0, 8, 13, 512, 3, 8060, 8065, 8062, 8081, 8085, 8090, 30
1025, 0, 8, 4, 512, 2, 8070, 8075, 8072, 8086, 8090, 8095, 25
1026, 0, 14, 1, 512, 5, 8070, 8075, 8072, 8101, 8105, 8110, 40
1027, 0, 8, 13, 512, 3, 8080, 8085, 8082, 8101, 8105, 8110, 30
1028, 0, 14, 1, 512, 5, 8080, 8085, 8082, 8111, 8115, 8120, 40
1029, 0, 8, 4, 512, 2, 8090, 8095, 8092, 8106, 8110, 8115, 25
1030, 0, 14, 1, 512, 5, 8090, 8095, 8092, 8121, 8125, 8130, 40
1031, 0, 8, 13, 512, 3, 8100, 8105, 8102, 8121, 8125, 8130, 30
1032, 0, 14, 1, 512, 5, 8100, 8105, 8102, 8131, 8135, 8140, 40
1033, 0, 8, 4, 512, 2, 8110, 8115, 8112, 8126, 8130, 8135, 25
1034, 0, 14, 1, 512, 5, 8110, 8115, 8112, 8141, 8145, 8150, 40
1035, 0, 8, 13, 512, 3, 8120, 8125, 8122, 8141, 8145, 8150, 30
1036, 0, 14, 1, 512, 5, 8120, 8125, 8122, 8151, 8155, 8160, 40
1037, 0, 8, 4, 512, 2, 8130, 8135, 8132, 8146, 8150, 8155, 25
1038, 0, 14, 1, 512, 5, 8130, 8135, 8132, 8161, 8165, 8170, 40
1039, 0, 8, 13, 512, 3, 8140, 8145, 8142, 8161, 8165, 8170, 30
1040, 0, 14, 1, 512, 5, 8140, 8145, 8142, 8171, 8175, 8180, 40
1041, 0, 0, 10, 512, 5, 8935, 8940, 8937, 8966, 8970, 8975, 40
1042, 0, 0, 10, 512, 5, 8945, 8950, 8947, 8976, 8980, 8985, 40
1043, 0, 0, 10, 512, 5, 8955, 8960, 8957, 8986, 8990, 8995, 40
1044, 0, 0, 10, 512, 5, 8965, 8970, 8967, 8996, 9000, 9005, 40
1045, 0, 0, 10, 512, 5, 8975, 8980, 8977, 9006, 9010, 9015, 40
1046, 0, 0, 10, 512, 5, 8985, 8990, 8987, 9016, 9020, 9025, 40
1047, 0, 0, 10, 512, 5, 8995, 9000, 8997, 9026, 9030, 9035, 40
1048, 0, 0, 10, 512, 5, 9005, 9010, 9007, 9036, 9040, 9045, 40
1049, 0, 0, 10, 512, 5, 9015, 9020, 9017, 9046, 9050, 9055, 40
1050, 0, 0, 10, 512, 5, 9025, 9030, 9027, 9056, 9060, 9065, 40
1051, 0, 0, 10, 512, 5, 9035, 9040, 9037, 9066, 9070, 9075, 40
1052, 0, 0, 10, 512, 5, 9045, 9050, 9047, 9076, 9080, 9085, 40
1053, 0, 0, 10, 512, 5, 9055, 9060, 9057, 9086, 9090, 9095, 40
1054, 0, 0, 10, 512, 5, 9065, 9070, 9067, 9096, 9100, 9105, 40
1055, 0, 0, 10, 512, 5, 9075, 9080, 9077, 9106, 9110, 9115, 40
1056, 0, 0, 10, 512, 5, 9085, 9090, 9087, 9116, 9120, 9125, 40
1057, 0, 0, 10, 512, 5, 9095, 9100, 9097, 9126, 9130, 9135, 40
1058, 0, 0, 10, 512, 5, 9105, 9110, 9107, 9136, 9140, 9145, 40
1059, 0, 0, 10, 512, 5, 9115, 9120, 9117, 9146, 9150, 9155, 40
1060, 0, 0, 10, 512, 5, 9125, 9130, 9127, 9156, 9160, 9165, 40
1061, 0, 0, 10, 512, 5, 9135, 9140, 9137, 9166, 9170, 9175, 40
1062, 0, 0, 10, 512, 5, 9145, 9150, 9147, 9176, 9180, 9185, 40
1063, 0, 0, 10, 512, 5, 9155, 9160, 9157, 9186, 9190, 9195, 40
1064, 0, 0, 10, 512, 5, 9165, 9170, 9167, 9196, 9200, 9205, 40
1065, 0, 0, 10, 512, 5, 9175, 9180, 9177, 9206, 9210, 9215, 40
1066, 0, 0, 10, 512, 5, 9185, 9190, 9187, 9216, 9220, 9225, 40
1067, 0, 0, 10, 512, 5, 9195, 9200, 9197, 9226, 9230, 9235, 40
1068, 0, 4, 13, 512, 4, 9195, 9200, 9197, 9221, 9225, 9230, 35
1069, 0, 0, 10, 512, 5, 9205, 9210, 9207, 9236, 9240, 9245, 40
1070, 0, 4, 13, 512, 4, 9205, 9210, 9207, 9231, 9235, 9240, 35
1071, 0, 0, 10, 512, 5, 9215, 9220, 9217, 9246, 9250, 9255, 40
1072, 0, 4, 13, 512, 4, 9215, 9220, 9217, 9241, 9245, 9250, 35
1073, 0, 0, 10, 512, 5, 9225, 9230, 9227, 9256, 9260, 9265, 40
1074, 0, 4, 13, 512, 4, 9225, 9230, 9227, 9251, 9255, 9260, 35
1075, 0, 0, 10, 512, 5, 9235, 9240, 9237, 9266, 9270, 9275, 40
1076, 0, 4, 13, 512, 4, 9235, 9240, 9237, 9261, 9265, 9270, 35
1077, 0, 0, 10, 512, 5, 9245, 9250, 9247, 9276, 9280, 9285, 40
1078, 0, 4, 13, 512, 4, 9245, 9250, 9247, 9271, 9275, 9280, 35
1079, 0, 4, 13, 512, 4, 9255, 9260, 9257, 9281, 9285, 9290, 35
1080, 0, 4, 13, 512, 4, 9265, 9270, 9267, 9291, 9295, 9300, 35
1081, 0, 10, 8, 512, 3, 9270, 9275, 9272, 9291, 9295, 9300, 30
1082, 0, 4, 13, 512, 4, 9275, 9280, 9277, 9301, 9305, 9310, 35
1083, 0, 10, 8, 512, 3, 9280, 9285, 9282, 9301, 9305, 9310, 30
1084, 0, 4, 13, 512, 4, 9285, 9290, 9287, 9311, 9315, 9320, 35
1085, 0, 10, 8, 512, 3, 9290, 9295, 9292, 9311, 9315, 9320, 30
1086, 0, 4, 13, 512, 4, 9295, 9300, 9297, 9321, 9325, 9330, 35
1087, 0, 10, 8, 512, 3, 9300, 9305, 9302, 9321, 9325, 9330, 30
1088, 0, 4, 13, 512, 4, 9305, 9310, 9307, 9331, 9335, 9340, 35
1089, 0, 10, 8, 512, 3, 9310, 9315, 9312, 9331, 9335, 9340, 30
1090, 0, 4, 13, 512, 4, 9315, 9320, 9317, 9341, 9345, 9350, 35
1091, 0, 10, 8, 512, 3, 9320, 9325, 9322, 9341, 9345, 9350, 30
1092, 0, 4, 13, 512, 4, 9325, 9330, 9327, 9351, 9355, 9360, 35
1093, 0, 10, 8, 512, 3, 9330, 9335, 9332, 9351, 9355, 9360, 30
1094, 0, 4, 13, 512, 4, 9335, 9340, 9337, 9361, 9365, 9370, 35
1095, 0, 10, 8, 512, 3, 9340, 9345, 9342, 9361, 9365, 9370, 30
1096, 0, 4, 13, 512, 4, 9345, 9350, 9347, 9371, 9375, 9380, 35
1097, 0, 10, 8, 512, 3, 9350, 9355, 9352, 9371, 9375, 9380, 30
1098, 0, 10, 8, 512, 3, 9360, 9365, 9362, 9381, 9385, 9390, 30
1099, 0, 13, 9, 512, 2, 9370, 9375, 9372, 9386, 9390, 9395, 25
1100, 0, 10, 8, 512, 3, 9370, 9375, 9372, 9391, 9395, 9400, 30
1101, 0, 13, 14, 512, 2, 9380, 9385, 9382, 9396, 9400, 9405, 25
1102, 0, 10, 8, 512, 3, 9380, 9385, 9382, 9401, 9405, 9410, 30
1103, 0, 13, 9, 512, 2, 9390, 9395, 9392, 9406, 9410, 9415, 25
1104, 0, 10, 8, 512, 3, 9390, 9395, 9392, 9411, 9415, 9420, 30
1105, 0, 13, 14, 512, 2, 9400, 9405, 9402, 9416, 9420, 9425, 25
1106, 0, 10, 8, 512, 3, 9400, 9405, 9402, 9421, 9425, 9430, 30
1107, 0, 13, 9, 512, 2, 9410, 9415, 9412, 9426, 9430, 9435, 25
1108, 0, 10, 8, 512, 3, 9410, 9415, 9412, 9431, 9435, 9440, 30
1109, 0, 13, 14, 512, 2, 9420, 9425, 9422, 9436, 9440, 9445, 25
